"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","Eljero Elia",NA,"NED","FW,MF","22-225",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","Mladen Petrić",NA,"CRO","FW","28-268",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","Dennis Aogo",NA,"GER","DF,MF","22-255",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","Zé Roberto",NA,"BRA","DF,MF","35-082",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","David Jarolím",NA,"CZE","MF","30-132",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","Piotr Trochowski",NA,"GER","MF","25-188",89,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","Robert Tesche",NA,"GER","MF","22-122",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","Jérôme Boateng",NA,"GER","DF","21-023",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","Joris Mathijsen",NA,"NED","DF","29-174",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 7)","Hamburger SV","4-4-2",1,NA,"Mladen Petrić · 72&rsquor;","2","0","Bayern Munich","3-5-2",0,NA,"","3","0","https://fbref.com/en/matches/526a2c41/Hamburger-SV-Bayern-Munich-September-26-2009-Bundesliga","Hamburger SV","Home","David Rozehnal",NA,"CZE","DF","29-083",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
