"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Stefan Reisinger",NA,"GER","FW","28-089",69,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Tommy Bechmann",NA,"DEN","FW,MF","27-355",21,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Mohammadou Idrissou",NA,"CMR","FW","29-279",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Yacine Abdessadki",NA,"MAR","MF","28-345",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Ivica Banović",NA,"CRO","MF","29-132",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Cédric Makiadi",NA,"COD","MF","25-292",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Jonathan Jäger",NA,"FRA","FW","31-203",60,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Daniel Caligiuri",NA,"ITA","DF,FW","21-331",30,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Jackson Mendy",NA,"SEN","DF","22-201",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Felix Bastians",NA,"GER","DF,MF","21-217",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Heiko Butscher",NA,"GER","DF","29-137",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Cha Du-ri",NA,"KOR","DF,MF","29-140",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Freiburg","Home","Simon Pouplin",NA,"FRA","GK","24-198",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",0,NA,"","2","0","Köln","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/43015530/Freiburg-Koln-December-12-2009-Bundesliga","Köln","Away","Milivoje Novaković",NA,"SVN","FW","30-208",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
