"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Grafite",NA,"BRA","FW","30-325",90,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Edin Džeko",NA,"BIH","FW","23-341",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Zvjezdan Misimović",NA,"BIH","MF","27-261",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Christian Gentner",NA,"GER","MF","24-191",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Ashkan Dejagah",NA,"IRN","FW,MF","23-231",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Sascha Riether",NA,"GER","DF,MF","26-335",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Josué",NA,"BRA","MF","30-217",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Marcel Schäfer",NA,"GER","DF,MF","25-259",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Jan Šimůnek",NA,"CZE","DF","23-001",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 71&rsquor; Grafite · 77&rsquor;","1","0","Schalke 04","4-1-4-1",1,NA,"Kevin Kurányi · 30&rsquor;","0","0","https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga","Wolfsburg","Home","Alexander Madlung",NA,"GER","DF","27-225",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
