"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Hugo Almeida",NA,"POR","FW","25-301",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Markus Rosenberg",NA,"SWE","FW","27-174",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Mesut Özil",NA,"GER","MF","21-156",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Marko Marin",NA,"GER","FW,MF","21-007",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Daniel Jensen",NA,"DEN","MF","30-268",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Claudio Pizarro",NA,"PER","FW","31-168",45,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Philipp Bargfrede",NA,"GER","MF","21-017",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Tim Borowski",NA,"GER","MF","29-322",77,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Torsten Frings",NA,"GER","MF","33-118",13,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Werder Bremen","4-4-2",3,NA,"Claudio Pizarro · 58&rsquor; Marko Marin · 65&rsquor; Torsten Frings · 81&rsquor;","3","0","Bochum","4-2-3-1",2,NA,"Stanislav Šesták · 14&rsquor; Zlatko Dedić · 63&rsquor;","0","0","https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga","Werder Bremen","Home","Sebastian Boenisch",NA,"POL","DF","23-047",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
