"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Constant Djakpa",NA,"CIV","DF","22-331",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Sofian Chahed",NA,"TUN","DF,MF","26-148",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Hanno Balitsch",NA,"GER","MF","28-254",58,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Mario Eggimann",NA,"SUI","DF","28-232",32,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Konstantin Rausch",NA,"RUS","DF,MF","19-182",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Valdet Rama",NA,"ALB","FW,MF","21-297",19,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Christian Schulz",NA,"GER","DF,MF","26-165",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Karim Haggui",NA,"TUN","DF","25-236",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Steve Cherundolo",NA,"USA","DF","30-206",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Werder Bremen","4-1-2-1-2",0,NA,"","2","0","Hannover 96","4-1-2-1-2",0,NA,"","1","0","https://fbref.com/en/matches/205ffb47/Werder-Bremen-Hannover-96-September-13-2009-Bundesliga","Hannover 96","Away","Florian Fromlowitz",NA,"GER","GK","23-073",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
