"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Marius Ebbers",NA,"GER","FW","32-333",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Fin Bartels",NA,"GER","FW,MF","23-299",74,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Florian Bruns",NA,"GER","MF","31-104",16,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Max Kruse",NA,"GER","FW,MF","22-259",88,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Timo Schultz",NA,"GER","MF","33-099",2,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Gerald Asamoah",NA,"GER","FW,MF","32-061",63,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Rouwen Hennings",NA,"GER","FW,MF","23-097",27,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Matthias Lehmann",NA,"GER","MF","27-189",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Fabian Boll",NA,"GER","MF","31-170",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","St. Pauli","4-2-3-1",1,NA,"Christian Tiffert (OG) · 48&rsquor;","1","0","Kaiserslautern","4-1-4-1",0,NA,"","3","0","https://fbref.com/en/matches/78487691/St-Pauli-Kaiserslautern-December-3-2010-Bundesliga","St. Pauli","Home","Moritz Volz",NA,"GER","DF","27-316",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
