"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Sebastian Polter",40,"GER","FW","31-009",80,0,0,0,0,2,1,0,0,21,0,0,1,0.2,0.2,0,2,0,5,10,50,1,14,1,2,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Simon Zoller",9,"GER","FW","30-288",10,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0,0,0,2,3,66.7,1,1,0,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Takuma Asano",10,"JPN","LW","27-151",80,0,0,0,0,2,0,0,0,26,2,0,1,0.1,0.1,0.1,2,0,10,16,62.5,3,17,3,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Danny Blum",7,"GER","LW","31-093",10,0,0,0,0,1,1,0,0,13,0,0,0,0,0,0.1,1,0,6,12,50,1,10,0,1,1
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Miloš Pantović",27,"SRB","RW","25-277",62,0,0,0,0,1,0,0,0,24,0,1,1,0,0,0.1,2,0,8,17,47.1,1,14,0,1,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Gerrit Holtmann",17,"PHI","RW","27-016",28,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,3,5,60,1,8,2,2,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Elvis Rexhbeçaj",20,"GER","AM","24-160",62,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,13,19,68.4,3,14,1,2,1
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Eduard Löwen",38,"GER","AM","25-072",28,0,0,0,0,2,0,0,0,19,0,0,0,0.1,0.1,0,1,0,10,15,66.7,3,11,2,2,1
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Anthony Losilla",8,"FRA","DM","36-031",90,0,0,0,0,1,0,0,0,44,1,2,1,0.1,0.1,0,2,0,30,37,81.1,2,27,0,1,1
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Kostas Stafylidis",16,"GRE","DM","28-129",90,0,0,0,0,1,0,0,0,41,1,0,0,0,0,0,3,0,21,34,61.8,3,16,0,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Danilo Soares",3,"BRA","LB","30-163",90,0,0,0,0,1,0,0,0,65,4,3,0,0,0,0.3,4,0,33,54,61.1,4,37,2,3,2
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Maxim Leitsch",29,"GER","CB","23-327",90,0,0,0,0,0,0,0,0,68,0,6,0,0,0,0,1,0,40,53,75.5,2,40,0,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Armel Bella Kotchap",37,"GER","CB","20-120",90,0,0,0,0,0,0,0,0,53,1,3,2,0,0,0,1,0,37,43,86,0,37,0,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Cristian Gamboa",2,"CRC","RB","32-168",90,0,0,0,0,0,0,0,0,59,3,4,0,0,0,0.1,2,0,37,49,75.5,2,31,3,2,2
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bochum","Home","Manuel Riemann",1,"GER","GK","33-213",90,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,35,47,74.5,0,31,0,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bayer Leverkusen","Away","Patrik Schick",14,"CZE","FW","26-076",76,0,0,0,0,2,1,0,0,27,0,0,0,0.3,0.3,0,3,0,13,20,65,1,17,1,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bayer Leverkusen","Away","Lucas Alario",13,"ARG","FW","29-184",14,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,3,66.7,1,2,0,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bayer Leverkusen","Away","Paulinho",7,"BRA","LW","21-269",65,0,0,0,0,1,0,0,0,47,0,0,1,0,0,0.3,4,0,32,38,84.2,2,38,1,2,1
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bayer Leverkusen","Away","Karim Bellarabi",38,"GER","RW","32-002",11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bayer Leverkusen","Away","Daley Sinkgraven",22,"NED","LM","26-280",14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,85.7,0,9,0,0,0
"Fußball-Bundesliga","2022-04-10","Fußball-Bundesliga (Matchweek 29)","Bochum","4-2-3-1",0,0.7,"","0","0","Bayer Leverkusen","4-2-3-1",0,1.4,"","0","0","https://fbref.com/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga","Bayer Leverkusen","Away","Moussa Diaby",19,"FRA","RW,FW,LW","22-277",90,0,0,0,1,0,0,0,0,40,0,0,1,0.8,0,0,1,0,24,32,75,4,31,1,3,1
