"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Dodi Lukebakio",14,"BEL","FW,RW","25-042",90,1,0,0,0,3,3,0,0,28,0,1,0,0.2,0.2,0,3,0,13,18,72.2,1,19,2,4,3
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Davie Selke",7,"GER","FW","27-289",63,1,0,1,1,2,1,0,0,27,0,1,1,0.9,0.2,0,1,1,11,17,64.7,1,17,0,0,0
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Wilfried Kanga",18,"CIV","FW","24-257",27,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,3,4,75,0,4,0,0,0
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Jean-Paul Boëtius",10,"NED","LM,DM","28-228",90,0,0,0,0,0,0,0,0,40,5,4,2,0,0,0,0,0,15,25,60,5,24,0,0,0
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Suat Serdar",8,"GER","CM","25-208",63,0,0,0,0,0,0,0,0,24,6,1,0,0,0,0,1,0,8,14,57.1,3,11,0,2,1
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Chidera Ejuke",40,"NGA","LW,CM","24-307",27,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,7,28.6,0,9,2,3,2
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Lucas Tousart",29,"FRA","CM,DM","25-190",84,0,0,0,0,0,0,0,0,32,4,3,2,0,0,0,0,0,9,17,52.9,0,14,2,2,1
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Kevin-Prince Boateng",27,"GHA","DM","35-244",6,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,3,5,60,0,6,0,0,0
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Marco Richter",23,"GER","RM","24-346",77,0,1,0,0,1,1,0,0,26,1,1,1,0.1,0.1,0.1,3,1,9,18,50,2,15,1,2,1
"Fußball-Bundesliga","2022-11-05","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","4-4-2",2,1.2,"Dodi Lukebakio · 40&rsquor; Davie Selke (P) · 45&rsquor;","0","0","Bayern Munich","4-2-3-1",3,1.9,"Jamal Musiala · 12&rsquor; Eric Maxim Choupo-Moting · 37&rsquor; Eric Maxim Choupo-Moting · 38&rsquor;","0","0","https://fbref.com/en/matches/ebb5eea0/Hertha-BSC-Bayern-Munich-November-5-2022-Bundesliga","Hertha BSC","Home","Myziane Maolida",11,"FRA","AM","23-264",13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
