"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Lukas Nmecha",10,"GER","FW","23-319",73,0,0,0,0,4,1,0,0,29,0,0,0,0.8,0.8,0,4,1,12,15,80,4,24,2,6,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Jonas Wind",23,"DEN","FW","23-264",17,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,4,5,80,0,5,0,0,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Jakub Kamiński",16,"POL","LM","20-146",80,0,0,0,0,2,0,0,0,30,1,0,0,0.1,0.1,0.1,3,0,17,21,81,2,24,4,5,1
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Josip Brekalo",14,"CRO","LM","24-128",10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,6,100,2,6,0,0,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Yannick Gerhardt",31,"GER","CM","28-230",90,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0.1,3,1,33,39,84.6,8,35,0,2,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Felix Nmecha",22,"GER","CM","22-019",73,2,0,0,0,5,3,0,0,30,2,0,1,0.7,0.7,0.3,1,0,10,18,55.6,2,19,0,2,2
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Mattias Svanberg",32,"SWE","DM","23-297",17,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,7,9,77.8,1,8,0,0,0
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Patrick Wimmer",39,"AUT","RM","21-152",66,0,1,0,0,0,0,0,0,33,0,2,1,0,0,0.4,8,2,16,22,72.7,4,22,4,4,1
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Omar Marmoush",33,"EGY","FW","",24,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2022-10-29","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-4-1",4,2,"Felix Nmecha · 27&rsquor; Ridle Baku · 35&rsquor; Felix Nmecha · 58&rsquor; Jonas Wind · 80&rsquor;","1","0","Bochum","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/4d55ede5/Wolfsburg-Bochum-October-29-2022-Bundesliga","Wolfsburg","Home","Maximilian Arnold",27,"GER","DM","28-155",90,0,2,0,0,2,0,0,0,67,3,0,1,0,0,0.5,7,2,38,54,70.4,2,31,0,2,1
