"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Ádám Szalai",NA,"HUN","FW","22-108",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","André Schürrle",NA,"GER","FW,MF","19-141",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Jahmir Hyka",NA,"ALB","MF","22-019",57,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Chadli Amri",NA,"ALG","FW,MF","25-103",33,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Andreas Ivanschitz",NA,"AUT","MF","26-163",75,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Jan Šimák",NA,"CZE","MF","31-165",15,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Elkin Soto",NA,"COL","MF","29-235",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Miroslav Karhan",NA,"SVK","MF","33-279",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Malik Fathi",NA,"GER","DF","26-149",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 28)","Mainz 05","4-2-3-1",0,NA,"","0","0","Wolfsburg","4-1-2-1-2",2,NA,"Edin Džeko · 83&rsquor; Edin Džeko · 90&rsquor;","1","0","https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga","Mainz 05","Home","Nikolče Noveski",NA,"MKD","DF","30-333",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
