"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Moanes Dabbur",10,"ISR","FW","30-357",50,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,7,11,63.6,2,10,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Ermin Bičakčić",4,"BIH","CB","33-102",40,0,0,0,0,0,0,0,0,10,2,1,1,0,0,0,0,0,2,3,66.7,1,2,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Christoph Baumgartner",14,"AUT","FW","23-278",77,1,0,0,0,2,1,0,0,27,0,1,0,0.6,0.6,0,1,1,9,13,69.2,1,14,1,2,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Finn Ole Becker",20,"GER","FW","22-332",13,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Grischa Prömel",6,"GER","CM","28-117",89,0,0,0,0,1,0,0,0,35,0,0,1,0,0,0,1,0,15,23,65.2,4,21,0,2,1
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Umut Tohumcu",40,"GER","CM","18-268",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Dennis Geiger",8,"GER","CM","24-330",90,0,1,0,0,0,0,0,0,27,1,4,0,0,0,0.4,3,2,18,18,100,1,11,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Andrej Kramarić",27,"CRO","CM","31-321",77,1,0,1,1,2,1,1,0,17,0,0,0,0.9,0.1,0,3,1,9,11,81.8,0,11,0,1,1
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Kasper Dolberg",19,"DEN","CM","25-212",13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,5,40,0,5,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Hoffenheim","3-5-2",3,2.2,"Christoph Baumgartner · 8&rsquor; Andrej Kramarić (P) · 41&rsquor; Ihlas Bebou · 45+3&rsquor; Stanley N'Soki · 48&rsquor;","2","1","Eintracht Frankfurt","3-4-3",1,2.2,"Mario Götze · 54&rsquor;","4","0","https://fbref.com/en/matches/156130d8/Hoffenheim-Eintracht-Frankfurt-May-6-2023-Bundesliga","Hoffenheim","Home","Angeliño",11,"ESP","WB","26-122",90,0,1,0,0,1,0,0,0,52,0,2,0,0,0,0.6,1,1,31,47,66,4,23,1,4,3
