"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Jonas Wind",23,"DEN","FW","23-348",67,2,0,0,0,2,2,0,0,25,0,0,1,0.5,0.5,0,2,2,13,18,72.2,1,14,1,0,0
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Omar Marmoush",33,"EGY","FW","",23,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Jakub Kamiński",16,"POL","LW","20-230",67,0,0,0,0,0,0,0,0,26,4,0,1,0,0,0.1,2,0,17,19,89.5,1,18,0,0,0
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Kevin Paredes",40,"USA","LW","19-259",23,0,1,0,0,0,0,0,0,12,1,0,0,0,0,0.5,2,2,5,7,71.4,1,9,0,2,1
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Patrick Wimmer",39,"AUT","RW","21-236",78,1,1,0,0,2,2,0,0,39,0,1,1,0.1,0.1,0.3,4,1,17,31,54.8,2,27,5,0,0
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Luca Waldschmidt",7,"GER","RW","26-247",12,1,0,1,1,1,0,0,0,12,0,0,0,0.9,0.1,0,1,1,8,10,80,3,8,2,0,0
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Yannick Gerhardt",31,"GER","LM","28-314",90,1,1,0,0,3,3,0,0,23,0,0,0,0.5,0.5,0.1,2,1,15,17,88.2,1,18,0,0,0
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Maximilian Arnold",27,"GER","CM","28-239",90,0,0,0,0,2,1,0,0,69,1,1,0,0.1,0.1,0.1,4,2,54,61,88.5,7,41,1,0,0
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Felix Nmecha",22,"GER","RM","22-103",70,0,1,0,0,0,0,0,0,34,0,1,3,0,0,0.3,1,1,20,25,80,4,21,0,1,0
"Fußball-Bundesliga","2023-01-21","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-3",6,2.7,"Patrick Wimmer · 1&rsquor; Jonas Wind · 28&rsquor; Jonas Wind · 37&rsquor; Yannick Gerhardt · 55&rsquor; Ridle Baku · 80&rsquor; Luca Waldschmidt (P) · 90+4&rsquor;","1","0","Freiburg","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/cb069426/Wolfsburg-Freiburg-January-21-2023-Bundesliga","Wolfsburg","Home","Mattias Svanberg",32,"SWE","RM","24-016",20,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0.1,1,0,8,11,72.7,0,9,0,0,0
