"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Victor Boniface",22,"NGA","FW","22-289",80,1,0,0,0,6,3,0,0,36,0,0,1,1.6,1.6,0.2,5,0,12,17,70.6,3,21,4,10,5
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Adam Hložek",23,"CZE","FW","21-075",10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,50,0,1,0,0,0
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",10,"GER","AM","20-158",70,0,1,0,0,5,3,0,0,65,1,0,0,0.2,0.2,0.3,3,1,42,50,84,2,29,6,4,2
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Amine Adli",21,"MAR","AM","23-151",20,0,0,0,0,1,0,0,0,16,1,0,2,0,0,0,2,0,6,9,66.7,0,9,3,0,0
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Jonas Hofmann",7,"GER","AM","31-086",87,1,1,0,0,2,1,0,0,59,0,0,0,0.2,0.2,1.5,10,1,46,55,83.6,5,23,0,1,1
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Gustavo Puerta",32,"COL","AM","20-077",3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,50,0,1,0,0,0
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Granit Xhaka",34,"SUI","CM","31-011",90,0,0,0,0,2,0,0,0,117,0,0,4,0.2,0.2,0.1,4,0,100,108,92.6,9,69,2,0,0
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","CM","25-003",90,0,0,0,0,0,0,0,0,124,1,3,2,0,0,0.5,2,0,113,117,96.6,6,59,1,0,0
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Álex Grimaldo",20,"ESP","WB","28-018",90,0,1,0,0,2,1,0,0,104,0,2,3,0.1,0.1,0.3,7,3,80,92,87,9,51,2,1,1
"Fußball-Bundesliga","2023-10-08","Fußball-Bundesliga (Matchweek 7)","Bayer Leverkusen","3-4-3",3,3.2,"Jonas Hofmann · 22&rsquor; Jeremie Frimpong · 32&rsquor; Victor Boniface · 67&rsquor;","3","0","Köln","4-1-3-2",0,1.3,"","0","0","https://fbref.com/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga","Bayer Leverkusen","Home","Jeremie Frimpong",30,"NED","WB","22-302",80,1,0,0,0,3,2,1,0,39,1,0,3,0.5,0.5,0.1,3,1,19,24,79.2,3,21,5,2,1
