"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Harry Kane",9,"ENG","FW","30-049",84,1,0,0,0,2,2,0,0,27,0,0,0,0.9,0.9,0,1,0,9,18,50,2,20,0,3,1
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Eric Maxim Choupo-Moting",13,"CMR","FW","34-176",6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,100,0,1,0,2,2
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","LW","28-063",69,0,0,0,0,4,1,0,0,42,1,0,2,0.5,0.5,0,3,0,22,29,75.9,3,28,3,1,0
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Mathys Tel",39,"FRA","LW,LM","18-141",21,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0.2,2,2,13,13,100,2,11,2,1,1
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Leroy Sané",10,"GER","RW,RM","27-247",90,0,0,0,0,2,1,0,0,62,1,0,1,0.1,0.1,0.1,5,0,35,50,70,8,46,6,6,3
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","AM","34-002",60,0,0,0,0,1,1,0,0,38,4,0,1,0.1,0.1,0.4,5,0,21,26,80.8,3,22,1,0,0
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Jamal Musiala",42,"GER","AM,CM","20-201",30,0,0,0,0,0,0,0,0,24,2,1,1,0,0,0,0,0,17,19,89.5,3,19,1,2,1
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Leon Goretzka",8,"GER","DM,CM","28-221",90,1,0,0,0,2,2,0,0,58,0,0,1,0.3,0.3,0,1,0,43,51,84.3,6,44,2,0,0
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","DM","28-219",60,0,0,0,0,1,1,0,0,79,4,0,2,0,0,0.1,2,0,62,71,87.3,7,58,0,0,0
"Fußball-Bundesliga","2023-09-15","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",2,2.1,"Harry Kane · 7&rsquor; Leon Goretzka · 86&rsquor;","0","0","Bayer Leverkusen","3-4-3",2,2.1,"Álex Grimaldo · 24&rsquor; Exequiel Palacios (P) · 90+4&rsquor;","3","0","https://fbref.com/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga","Bayern Munich","Home","Noussair Mazraoui",40,"MAR","RB","25-305",30,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,14,19,73.7,1,15,0,1,0
