"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Ioannis Amanatidis",NA,"GRE","FW,MF","28-268",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Halil Altıntop",NA,"TUR","FW,MF","27-263",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Patrick Ochs",NA,"GER","DF,MF","26-106",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Caio Alves",NA,"BRA","MF","24-091",83,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Sonny Kittel",NA,"GER","FW,MF","17-234",7,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Pirmin Schwegler",NA,"SUI","MF","23-172",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Alexander Meier",NA,"GER","FW,MF","27-223",83,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Theofanis Gekas",NA,"GRE","FW","30-097",7,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Benjamin Köhler",NA,"GER","MF","30-024",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","4-2-3-1",1,NA,"Patrick Ochs · 37&rsquor;","2","0","Hamburger SV","4-2-3-1",3,NA,"Joris Mathijsen · 61&rsquor; Ruud van Nistelrooy · 81&rsquor; Paolo Guerrero · 89&rsquor;","1","0","https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga","Eintracht Frankfurt","Home","Marco Russ",NA,"GER","DF,MF","25-024",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
