"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Taiwo Awoniyi",14,"NGA","FW","24-212",72,1,0,1,1,0,0,0,0,30,0,0,0,0.8,0,0.1,2,0,18,21,85.7,2,23,1,1,1
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Sven Michel",10,"GER","FW","31-240",18,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,14,57.1,2,5,0,0,0
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Sheraldo Becker",27,"SUR","FW","27-031",73,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0.4,1,0,25,37,67.6,2,16,2,0,0
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Andreas Voglsammer",9,"GER","FW","30-062",17,0,0,0,0,1,0,0,0,11,1,0,0,0,0,0,3,0,4,6,66.7,1,5,0,1,0
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Grischa Prömel",21,"GER","CM","27-062",90,0,0,0,0,3,0,0,0,42,0,2,0,0.1,0.1,0,3,1,24,29,82.8,2,21,3,1,0
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Rani Khedira",8,"GER","CM","28-044",90,0,0,0,0,1,0,0,0,40,0,2,1,0,0,0,1,0,24,34,70.6,2,19,3,2,2
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Kevin Möhwald",30,"GER","CM","28-252",65,0,0,0,0,1,0,0,0,35,1,0,1,0,0,0,4,0,26,30,86.7,5,10,0,0,0
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","András Schäfer",13,"HUN","CM","22-333",25,0,0,0,0,0,0,1,0,19,0,1,1,0,0,0,0,0,8,14,57.1,0,7,1,0,0
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Niko Gießelmann",23,"GER","WB","30-167",88,0,0,0,0,3,1,1,0,50,1,0,1,0.4,0.4,0,1,0,26,40,65,4,18,1,1,1
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Bastian Oczipka",20,"GER","WB","33-059",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fußball-Bundesliga","2022-03-12","Fußball-Bundesliga (Matchweek 26)","Union Berlin","3-5-2",1,1.5,"Taiwo Awoniyi (P) · 41&rsquor;","2","0","Stuttgart","4-3-3",1,1,"Sasa Kalajdzic · 90&rsquor;","2","0","https://fbref.com/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga","Union Berlin","Home","Christopher Trimmel",28,"AUT","WB","35-016",90,0,0,0,0,0,0,0,0,54,4,3,0,0,0,0.1,3,0,30,45,66.7,3,15,2,0,0
