"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Omar Marmoush",17,"EGY","FW","",90,1,0,0,0,3,2,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Hamadi Al Ghaddioui",18,"MAR","FW","31-074",63,0,1,0,0,1,0,0,0,15,1,0,0,0,0,0.1,1,1,6,11,54.5,0,6,1,0,0
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Silas Katompa",14,"COD","FW","23-060",27,0,0,0,0,1,0,0,0,22,0,1,0,0,0,0,0,0,8,12,66.7,0,16,1,4,1
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Orel Mangala",23,"BEL","CM","23-262",74,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,36,41,87.8,0,30,1,4,0
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Atakan Karazor",16,"GER","CM","25-053",16,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,7,8,87.5,1,7,0,0,0
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Wataru Endo",3,"JPN","CM","28-299",90,0,0,0,0,1,0,0,0,87,1,2,1,0,0,0,0,0,65,75,86.7,8,54,0,0,0
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Philipp Förster",20,"GER","CM","26-304",90,1,0,0,0,1,1,0,0,42,0,1,1,0.1,0.1,0,2,0,30,35,85.7,4,23,1,1,1
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Borna Sosa",24,"CRO","WB","23-318",90,0,0,0,0,1,0,0,0,95,1,2,2,0,0,0.1,4,0,70,87,80.5,5,65,3,1,1
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Roberto Massimo",30,"GER","WB","21-054",45,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,9,19,47.4,0,12,2,3,1
"Fußball-Bundesliga","2021-12-05","Fußball-Bundesliga (Matchweek 14)","Stuttgart","3-5-2",2,1.4,"Omar Marmoush · 15&rsquor; Philipp Förster · 19&rsquor;","0","0","Hertha BSC","4-4-2",2,1.3,"Stevan Jovetić · 40&rsquor; Stevan Jovetić · 76&rsquor;","1","0","https://fbref.com/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga","Stuttgart","Home","Alexis Tibidi",50,"FRA","WB","18-032",45,0,0,0,0,1,0,0,0,15,1,0,0,0.2,0.2,0,0,0,9,10,90,2,10,0,0,0
