"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Steffen Tigges",21,"GER","FW","24-091",79,0,0,0,0,0,0,0,0,28,1,0,1,0,0,0,1,0,12,22,54.5,0,16,1,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Florian Dietz",33,"GER","FW","24-088",10,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,5,0,1,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Sargis Adamyan",23,"ARM","FW","29-160",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Linton Maina",37,"GER","FW","23-129",71,0,1,0,0,3,0,0,0,29,0,0,0,0.4,0.4,0.2,3,1,14,21,66.7,1,19,3,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Kingsley Schindler",17,"GHA","FW","29-110",19,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,3,33.3,0,3,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Florian Kainz",11,"AUT","LM","30-006",90,1,0,0,0,4,3,0,0,50,0,2,0,0.6,0.6,0,2,0,23,42,54.8,6,33,4,1,1
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Eric Martel",6,"GER","CM","20-184",90,0,0,0,0,0,0,0,0,44,4,3,0,0,0,0,1,0,21,30,70,1,22,1,1,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Ondrej Duda",18,"SVK","CM","27-329",79,0,0,0,0,2,0,1,0,35,1,0,0,0.1,0.1,0.1,2,0,19,27,70.4,5,24,1,3,1
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Mark Uth",13,"GER","CM","31-067",11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,50,0,1,0,0,0
"Fußball-Bundesliga","2022-10-30","Fußball-Bundesliga (Matchweek 12)","Köln","4-4-2",1,1.2,"Florian Kainz · 13&rsquor;","1","0","Hoffenheim","3-5-2",1,0.9,"Jacob Bruun Larsen · 35&rsquor; Ozan Kabak · 87&rsquor;","3","1","https://fbref.com/en/matches/fdbc58f9/Koln-Hoffenheim-October-30-2022-Bundesliga","Köln","Home","Denis Huseinbasic",8,"GER","RM","21-119",90,0,0,0,0,1,0,0,0,35,3,1,0,0.1,0.1,0,0,0,19,24,79.2,5,15,1,1,0
