"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Andrej Kramarić",27,"CRO","FW","31-069",79,0,0,0,0,2,0,0,0,39,0,0,1,0.1,0.1,0,3,1,23,32,71.9,1,25,3,1,1
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Diadie Samassékou",18,"MLI","FW","26-228",11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,85.7,0,3,0,1,1
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Georginio Rutter",33,"FRA","FW","20-129",79,0,0,0,0,5,1,0,0,31,0,1,2,0.7,0.7,0,5,0,9,13,69.2,3,24,3,4,3
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Jacob Bruun Larsen",7,"DEN","FW","23-342",11,0,0,0,0,1,1,0,0,10,0,0,0,0.2,0.2,0,0,0,4,5,80,0,4,2,1,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Christoph Baumgartner",14,"AUT","CM","23-026",71,0,0,0,0,3,0,0,0,45,2,3,2,0.1,0.1,0.4,5,0,20,28,71.4,2,24,2,4,2
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Moanes Dabbur",10,"ISR","CM","30-105",19,0,0,0,0,2,2,0,0,12,0,0,0,0.4,0.4,0,3,0,5,8,62.5,0,9,1,2,2
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Dennis Geiger",8,"GER","CM","24-078",61,1,0,0,0,1,1,0,0,44,0,1,4,0.1,0.1,0.2,3,0,38,39,97.4,6,21,1,0,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Sebastian Rudy",16,"GER","CM","32-180",29,0,0,0,0,0,0,0,0,23,2,0,1,0,0,0.1,2,0,11,17,64.7,2,7,0,0,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Grischa Prömel",6,"GER","CM","27-230",90,0,0,0,0,3,0,1,0,44,3,0,4,0.1,0.1,0.6,4,0,20,28,71.4,3,24,5,1,1
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Angeliño",11,"ESP","WB","25-235",90,0,0,0,0,0,0,0,0,47,2,0,1,0,0,0.2,5,0,30,39,76.9,5,18,0,0,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Robert Skov",29,"DEN","WB","26-099",61,0,1,0,0,2,0,0,0,33,1,0,0,0.1,0.1,0.1,3,1,20,27,74.1,2,19,1,0,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Pavel Kadeřábek",3,"CZE","WB","30-124",29,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,10,18,55.6,2,7,0,0,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Kevin Akpoguma",25,"NGA","CB","27-130",90,0,0,0,0,0,0,0,0,48,4,3,3,0,0,0,0,0,21,35,60,4,26,2,2,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Kevin Vogt",22,"GER","CB","30-338",90,0,0,0,0,0,0,0,0,67,1,4,1,0,0,0,0,0,49,57,86,4,38,0,0,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Ozan Kabak",5,"TUR","CB","22-155",90,0,0,0,0,2,0,0,0,57,2,2,1,0.1,0.1,0,1,0,39,46,84.8,4,25,1,0,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Hoffenheim","Home","Oliver Baumann",1,"GER","GK","32-086",90,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,25,37,67.6,0,18,0,0,0
"Fußball-Bundesliga","2022-08-27","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,1.9,"Dennis Geiger · 38&rsquor;","1","0","Augsburg","3-4-1-2",0,0.6,"","1","0","https://fbref.com/en/matches/7e4f3822/Hoffenheim-Augsburg-August-27-2022-Bundesliga","Augsburg","Away","Ermedin Demirović",9,"BIH","FW","24-155",54,0,0,0,0,2,0,0,0,19,0,1,1,0.2,0.2,0,1,0,5,13,38.5,0,9,1,0,0
