"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Tommy Bechmann",NA,"DEN","FW,MF","27-264",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Mohammadou Idrissou",NA,"CMR","FW","29-188",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Julian Schuster",NA,"GER","MF","24-150",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Johannes Flum",NA,"GER","MF","21-272",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Cédric Makiadi",NA,"COD","MF","25-201",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Ivica Banović",NA,"CRO","MF","29-041",80,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","David Targamadze",NA,"GEO","MF","20-021",10,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Yacine Abdessadki",NA,"MAR","MF","28-254",69,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Stefan Reisinger",NA,"GER","FW","27-363",21,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",0,NA,"","2","0","Eintracht Frankfurt","4-1-2-1-2",2,NA,"Maik Franz · 68&rsquor; Alexander Meier · 90&rsquor;","4","0","https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga","Freiburg","Home","Heiko Butscher",NA,"GER","DF","29-046",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
