"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Steffen Tigges",21,"GER","FW","24-062",60,1,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0,1,0,6,7,85.7,1,4,0,0,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Florian Dietz",33,"GER","FW","24-059",30,0,0,0,0,4,1,0,0,16,0,0,0,0.4,0.4,0.2,1,0,3,8,37.5,1,12,3,1,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Linton Maina",37,"GER","FW","23-100",69,0,1,0,0,1,1,0,0,23,0,0,1,0,0,0.3,2,1,6,12,50,1,15,1,1,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Kingsley Schindler",17,"GHA","RM","29-081",21,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,3,4,75,1,2,0,0,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Florian Kainz",11,"AUT","LM","29-342",69,1,1,0,0,4,2,0,0,36,2,0,1,0.4,0.4,0.2,3,1,13,26,50,2,22,4,2,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Denis Huseinbasic",8,"GER","LM","21-090",21,0,1,0,0,1,0,1,0,13,0,0,1,0.2,0.2,0,3,1,8,8,100,0,10,2,0,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Ondrej Duda",18,"SVK","CM","27-300",60,0,0,0,0,2,1,1,0,36,2,0,1,0.1,0.1,0.1,6,1,20,25,80,3,23,3,2,1
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Sargis Adamyan",23,"ARM","FW","29-131",30,0,0,0,0,1,1,0,0,13,1,0,0,0,0,0,1,0,2,3,66.7,1,10,0,4,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Dejan Ljubicic",7,"AUT","RM","24-358",90,1,0,0,0,4,1,0,0,45,2,1,0,0.5,0.5,0.3,10,1,28,36,77.8,9,32,7,1,0
"Fußball-Bundesliga","2022-10-01","Fußball-Bundesliga (Matchweek 8)","Köln","4-1-3-2",3,1.9,"Florian Kainz · 53&rsquor; Steffen Tigges · 56&rsquor; Dejan Ljubicic · 71&rsquor;","4","0","Dortmund","4-2-3-1",2,2.5,"Julian Brandt · 31&rsquor; Benno Schmitz (OG) · 78&rsquor;","3","0","https://fbref.com/en/matches/84c74535/Koln-Dortmund-October-1-2022-Bundesliga","Köln","Home","Ellyes Skhiri",28,"TUN","DM","27-144",90,0,0,0,0,1,1,0,0,55,3,1,3,0,0,0,1,0,40,46,87,1,22,0,1,1
