"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Victor Boniface",22,"NGA","FW","22-239",88,0,1,0,0,3,1,1,0,30,0,0,0,0.2,0.2,0.5,3,1,11,17,64.7,3,19,4,7,3
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Adam Hložek",23,"CZE","FW,AM","21-025",2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,2,50,0,1,1,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",10,"GER","AM","20-108",74,1,0,0,0,2,2,0,0,42,0,0,1,0.4,0.4,0,2,0,25,34,73.5,3,25,5,4,1
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","AM,CM","28-331",16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,6,50,0,1,0,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Jonas Hofmann",7,"GER","AM","31-036",89,0,1,0,0,1,0,0,0,50,5,1,0,0,0,0.5,4,1,32,41,78,0,22,5,3,2
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Nadiem Amiri",11,"GER","FW","26-296",1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,60,1,3,1,0,0
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Granit Xhaka",34,"SUI","CM","30-326",90,0,0,0,0,1,1,0,0,56,1,0,2,0,0,0,1,1,39,46,84.8,2,30,0,2,1
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","CM","24-318",90,0,0,0,0,0,0,0,0,74,4,3,0,0,0,0,2,0,54,64,84.4,4,34,2,1,1
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Álex Grimaldo",20,"ESP","WB,LB","27-333",90,0,0,0,0,1,0,0,0,42,0,0,0,0.1,0.1,0,1,1,29,39,74.4,1,24,1,1,1
"Fußball-Bundesliga","2023-08-19","Fußball-Bundesliga (Matchweek 1)","Bayer Leverkusen","3-4-3",3,1.4,"Jeremie Frimpong · 24&rsquor; Jonathan Tah · 35&rsquor; Florian Wirtz · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",2,1.6,"Dani Olmo · 39&rsquor; Loïs Openda · 71&rsquor;","2","0","https://fbref.com/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga","Bayer Leverkusen","Home","Jeremie Frimpong",30,"NED","WB","22-252",77,1,1,0,0,1,1,0,0,37,1,0,4,0.5,0.5,0.2,2,1,20,28,71.4,2,17,5,1,0
