"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Ivica Olić",NA,"CRO","FW","30-096",79,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Miroslav Klose",NA,"GER","FW","31-193",11,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Mario Gómez",NA,"GER","FW","24-162",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Thomas Müller",NA,"GER","FW,MF","20-097",62,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Hamit Altıntop",NA,"TUR","DF,MF","27-011",28,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Danijel Pranjić",NA,"CRO","DF,MF","28-017",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Bastian Schweinsteiger",NA,"GER","DF,MF","25-140",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Arjen Robben",NA,"NED","FW,MF","25-330",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Holger Badstuber",NA,"GER","DF","20-281",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Edson Braafheid",NA,"NED","DF","26-255",19,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Martín Demichelis",NA,"ARG","DF,MF","28-364",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Daniel Van Buyten",NA,"BEL","DF","31-315",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Philipp Lahm",NA,"GER","DF,MF","26-038",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Bayern Munich","Home","Hans-Jörg Butt",NA,"GER","GK","35-205",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Hertha BSC","Away","Adrián Ramos",NA,"COL","FW","23-331",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Hertha BSC","Away","Raffael",NA,"BRA","FW,MF","24-266",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Hertha BSC","Away","Maximilian Nicu",NA,"ROU","DF,MF","27-024",66,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 17)","Bayern Munich","4-4-2",5,NA,"Daniel Van Buyten · 16&rsquor; Mario Gómez · 31&rsquor; Arjen Robben · 33&rsquor; Thomas Müller · 60&rsquor; Ivica Olić · 77&rsquor;","0","0","Hertha BSC","4-4-1-1",2,NA,"Adrián Ramos · 71&rsquor; Raffael · 90&rsquor;","1","0","https://fbref.com/en/matches/8f476f33/Bayern-Munich-Hertha-BSC-December-19-2009-Bundesliga","Hertha BSC","Away","Florian Kringe",NA,"GER","DF,MF","27-123",24,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
