"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Mohammed Abdellaoue",NA,"NOR","FW","24-302",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Didier Ya Konan",NA,"CIV","FW,MF","26-091",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Konstantin Rausch",NA,"RUS","DF,MF","20-159",73,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Constant Djakpa",NA,"CIV","DF","23-308",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Manuel Schmiedebach",NA,"GER","MF","21-259",84,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Lars Stindl",NA,"GER","FW,MF","21-360",6,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Sérgio Pinto",NA,"POR","FW,MF","29-309",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Carlitos",NA,"POR","FW,MF","27-349",3,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Moritz Stoppelkamp",NA,"GER","FW,MF","23-253",87,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Christian Schulz",NA,"GER","DF,MF","27-142",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Emanuel Pogatetz",NA,"AUT","DF","27-217",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Karim Haggui",NA,"TUN","DF","26-213",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Steve Cherundolo",NA,"USA","DF","31-183",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Hannover 96","Home","Florian Fromlowitz",NA,"GER","GK","24-050",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Ioannis Amanatidis",NA,"GRE","FW,MF","28-261",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Theofanis Gekas",NA,"GRE","FW","30-090",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Halil Altıntop",NA,"TUR","FW,MF","27-256",31,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Benjamin Köhler",NA,"GER","MF","30-017",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Pirmin Schwegler",NA,"SUI","MF","23-165",78,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Caio Alves",NA,"BRA","MF","24-084",12,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Alexander Meier",NA,"GER","FW,MF","27-216",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Patrick Ochs",NA,"GER","DF,MF","26-099",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Georgios Tzavellas",NA,"GRE","DF","22-268",65,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Ümit Korkmaz",NA,"AUT","MF","24-338",25,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Marco Russ",NA,"GER","DF,MF","25-017",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 1)","Hannover 96","4-4-2",2,NA,"Konstantin Rausch · 21&rsquor; Didier Ya Konan · 75&rsquor;","0","0","Eintracht Frankfurt","4-4-2",1,NA,"Benjamin Köhler · 27&rsquor;","1","0","https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga","Eintracht Frankfurt","Away","Maik Franz",NA,"GER","DF","29-016",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
