"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Karim Onisiwo",9,"AUT","FW","29-200",90,0,1,0,0,3,2,0,0,46,0,0,2,0.3,0.3,0.4,4,1,14,22,63.6,0,23,5,6,2
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Marcus Ingvartsen",11,"DEN","AM","25-272",66,1,0,0,0,2,1,0,0,27,0,0,0,0.3,0.3,0,1,0,13,20,65,2,7,1,1,1
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Jean-Paul Boëtius",5,"NED","AM","27-195",24,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0.2,2,0,16,19,84.2,1,15,0,0,0
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Jonathan Burkardt",29,"GER","AM","21-084",66,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0.1,2,1,15,18,83.3,2,11,3,3,1
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Anton Stach",6,"GER","CM,AM","22-322",24,0,0,0,0,1,0,0,0,20,1,0,0,0.1,0.1,0,0,0,9,14,64.3,1,6,0,0,0
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Dominik Kohr",31,"GER","CM","27-245",89,0,0,0,0,0,0,2,1,58,0,3,2,0,0,0,3,0,38,48,79.2,5,16,1,1,1
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Leandro Barreiro Martins",8,"LUX","CM","21-273",75,0,0,0,0,4,1,0,0,38,3,0,0,0.3,0.3,0,3,0,19,23,82.6,5,15,1,1,0
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Kevin Stöger",22,"AUT","AM","28-037",15,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0.1,2,0,15,19,78.9,3,10,0,0,0
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Anderson Lucoqui",23,"ANG","WB","24-089",90,0,0,0,0,1,0,0,0,44,1,0,1,0.1,0.1,0,0,0,25,36,69.4,4,12,0,2,0
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Daniel Brosinski",18,"GER","WB","33-078",75,0,0,0,0,0,0,0,0,53,0,0,2,0,0,0,1,0,26,47,55.3,3,17,1,0,0
"Fußball-Bundesliga","2021-10-03","Fußball-Bundesliga (Matchweek 7)","Mainz 05","3-4-3",1,1.1,"Marcus Ingvartsen · 39&rsquor; Dominik Kohr · 90+2&rsquor;","3","1","Union Berlin","3-4-1-2",2,1.4,"Taiwo Awoniyi · 69&rsquor; Taiwo Awoniyi · 73&rsquor;","4","0","https://fbref.com/en/matches/2886daca/Mainz-05-Union-Berlin-October-3-2021-Bundesliga","Mainz 05","Home","Moussa Niakhate",19,"SEN","CB","25-209",15,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,1,0,16,21,76.2,4,11,0,1,1
