"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Robert Lewandowski",9,"POL","FW","33-007",90,3,0,0,0,5,3,0,0,32,1,0,1,1.8,1.8,0.2,6,1,20,23,87,6,25,3,3,3
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Jamal Musiala",42,"GER","LW","18-183",60,1,0,0,0,1,1,0,0,36,2,1,0,0.2,0.2,0.2,2,0,19,21,90.5,8,28,2,7,4
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Leroy Sané",10,"GER","LW","25-229",30,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0.5,1,1,10,12,83.3,1,13,3,4,1
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","RW","26-045",66,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0.1,3,1,34,43,79.1,4,37,1,4,2
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Kingsley Coman",11,"FRA","RW","25-076",24,0,0,0,0,3,0,0,0,18,0,0,0,0.2,0.2,0,0,0,8,13,61.5,1,17,2,1,1
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","AM","31-349",80,1,1,0,0,1,1,0,0,48,1,1,0,0.2,0.2,0.2,4,3,34,44,77.3,7,38,1,0,0
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Eric Maxim Choupo-Moting",13,"CMR","AM","32-158",10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,85.7,1,4,0,0,0
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Leon Goretzka",8,"GER","DM","26-203",90,0,0,0,0,5,1,0,0,88,1,2,1,0.4,0.4,0,3,0,66,76,86.8,7,60,1,2,1
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","DM","26-201",90,0,0,0,0,0,0,0,0,89,1,2,2,0,0,0.2,5,1,65,81,80.2,8,57,4,0,0
"Fußball-Bundesliga","2021-08-28","Fußball-Bundesliga (Matchweek 3)","Bayern Munich","4-2-3-1",5,2.8,"Thomas Müller · 6&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 49&rsquor; Robert Lewandowski · 70&rsquor; Robert Lewandowski · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",0,0.4,"","0","0","https://fbref.com/en/matches/7b0c7704/Bayern-Munich-Hertha-BSC-August-28-2021-Bundesliga","Bayern Munich","Home","Alphonso Davies",19,"CAN","LB","20-299",90,0,1,0,0,0,0,0,0,72,0,1,1,0,0,0.2,2,1,54,63,85.7,0,48,4,2,2
