"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Simon Terodde",9,"GER","FW","34-192",86,0,0,0,0,4,1,0,0,34,0,1,0,0.4,0.4,0.3,5,0,14,19,73.7,1,13,0,1,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Kenan Karaman",19,"TUR","FW","28-189",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Marius Bülter",11,"GER","LW","29-165",90,0,0,0,0,2,1,0,0,35,0,0,0,0.1,0.1,0.2,4,1,13,26,50,3,32,3,6,1
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Jordan Larsson",7,"SWE","RW","25-082",56,0,0,0,0,2,0,0,0,20,2,1,2,0.3,0.3,0.1,2,0,8,8,100,3,15,1,3,2
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Rodrigo Zalazar",10,"URU","RW","23-029",34,0,0,0,0,4,2,0,0,16,0,0,0,0.1,0.1,0,5,0,5,7,71.4,1,10,2,1,1
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Dominick Drexler",24,"GER","AM","32-107",67,1,0,0,0,2,1,0,0,25,0,0,2,0.3,0.3,0.1,4,0,9,15,60,3,17,2,3,2
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Sebastian Polter",40,"GER","AM","31-162",23,1,0,0,0,1,1,0,0,13,0,0,0,0,0,0.1,2,1,6,10,60,2,8,1,1,1
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Florian Flick",17,"GER","DM","22-132",90,0,0,0,0,1,1,1,0,45,1,1,0,0,0,0,1,0,29,37,78.4,3,22,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Tom Krauß",6,"GER","DM","21-080",86,0,0,0,0,2,1,0,0,46,8,0,1,0.1,0.1,0,4,0,23,34,67.6,2,23,2,3,2
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Leo Greiml",3,"AUT","DM","21-069",4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,100,1,0,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Tobias Mohr",29,"GER","LB","27-017",90,0,1,0,0,1,0,0,0,62,1,4,0,0,0,0,2,1,35,51,68.6,3,27,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Maya Yoshida",4,"JPN","CB","34-017",90,0,0,0,0,0,0,0,0,54,0,1,1,0,0,0,1,0,34,40,85,3,32,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Sepp van den Berg",5,"NED","CB","20-264",90,0,0,0,0,1,0,0,0,53,0,3,1,0.2,0.2,0,0,0,31,40,77.5,2,24,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Henning Matriciani",41,"GER","RB","22-180",90,0,0,0,0,0,0,0,0,43,2,1,0,0,0,0,1,0,20,33,60.6,1,13,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Schalke 04","Home","Alexander Schwolow",13,"GER","GK","30-100",90,0,0,0,0,0,0,1,0,43,0,1,0,0,0,0,0,0,21,40,52.5,0,24,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Philipp Hofmann",33,"GER","FW","29-164",90,1,0,0,0,1,1,0,0,14,0,1,0,0.4,0.4,0,0,0,4,10,40,0,8,1,1,1
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Takuma Asano",11,"JPN","LW","27-304",3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Gerrit Holtmann",17,"PHI","LW","27-169",87,0,1,0,0,2,1,0,0,48,1,0,2,0,0,0.4,4,1,13,34,38.2,2,20,5,6,2
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Simon Zoller",9,"GER","RW","31-076",76,0,0,0,0,2,0,1,0,24,1,0,0,0.5,0.5,0,1,0,10,18,55.6,1,10,1,1,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Patrick Osterhage",6,"GER","RW","22-221",14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,85.7,0,3,1,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Kevin Stöger",7,"AUT","AM","29-014",90,0,0,0,0,1,0,0,0,61,2,0,1,0.1,0.1,0.5,7,1,30,51,58.8,9,16,3,3,1
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Philipp Förster",10,"GER","DM","27-218",76,0,0,0,0,0,0,0,0,40,2,1,2,0,0,0,2,0,27,33,81.8,3,15,1,1,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Jordi Osei-Tutu",18,"ENG","DM","23-343",14,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,4,8,50,1,7,1,3,2
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Anthony Losilla",8,"FRA","DM","36-184",90,0,0,0,0,2,0,1,0,60,3,0,1,0.1,0.1,0,1,0,39,50,78,9,19,1,0,0
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Danilo Soares",3,"BRA","LB","30-316",84,0,0,0,0,0,0,1,0,55,4,0,2,0,0,0,1,0,33,47,70.2,7,11,0,2,1
"Fußball-Bundesliga","2022-09-10","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",3,1.5,"Dominick Drexler · 38&rsquor; Erhan Mašović (OG) · 73&rsquor; Sebastian Polter · 90+6&rsquor;","2","0","Bochum","4-2-3-1",1,1.1,"Philipp Hofmann · 51&rsquor;","3","0","https://fbref.com/en/matches/b14cfbae/Schalke-04-Bochum-September-10-2022-Bundesliga","Bochum","Away","Silvère Ganvoula M'Boussy",35,"CGO","LB","26-080",6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,50,1,0,0,0,0
