"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Robert Lewandowski",9,"POL","FW","33-183",90,2,0,0,0,7,4,1,0,42,0,0,0,0.8,0.8,0,3,0,20,24,83.3,2,27,0,2,0
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Leroy Sané",10,"GER","LW,WB","26-040",86,0,0,0,0,3,0,0,0,57,0,0,1,0.2,0.2,0.3,7,0,38,44,86.4,3,43,4,9,2
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Paul Wanner",14,"GER","WB","16-059",4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,100,0,1,0,0,0
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Marcel Sabitzer",18,"AUT","CM,RW,DM","27-340",85,0,0,0,0,4,0,0,0,76,1,0,0,0.2,0.2,0,1,0,61,70,87.1,6,50,3,0,0
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Marc Roca",22,"ESP","CM","25-086",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,5,80,0,4,0,0,0
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","AM","32-160",90,0,0,0,0,2,2,0,0,60,0,0,2,0.3,0.3,0,5,0,38,53,71.7,4,50,2,0,0
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Corentin Tolisso",24,"FRA","DM","27-201",24,0,0,0,0,1,1,0,0,22,0,0,0,0.1,0.1,0,0,0,17,20,85,4,16,1,0,0
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","WB,RW","26-221",66,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0.2,2,2,43,52,82.7,3,43,2,2,2
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","CM,DM","27-012",90,0,0,0,0,0,0,1,0,105,3,1,5,0,0,0,4,1,81,97,83.5,10,68,1,2,2
"Fußball-Bundesliga","2022-02-20","Fußball-Bundesliga (Matchweek 23)","Bayern Munich","4-2-3-1",4,1.8,"Robert Lewandowski · 46&rsquor; Sebastian Griesbeck (OG) · 61&rsquor; Robert Lewandowski · 82&rsquor; Eric Maxim Choupo-Moting · 90+1&rsquor;","2","0","Greuther Fürth","4-1-2-1-2",1,0.8,"Branimir Hrgota · 42&rsquor;","1","0","https://fbref.com/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga","Bayern Munich","Home","Omar Richards",3,"ENG","LB","24-005",45,0,0,0,0,1,0,0,0,52,2,1,0,0.1,0.1,0,1,0,39,45,86.7,3,32,3,1,1
