"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Anthony Modeste",27,"FRA","FW","34-009",90,1,1,0,0,4,1,0,0,22,2,0,0,0.4,0.4,0.7,4,1,7,13,53.8,0,10,2,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Florian Kainz",11,"AUT","LW","29-181",72,0,0,0,0,0,0,0,0,30,2,1,1,0,0,0,3,1,10,22,45.5,5,16,0,3,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Louis Schaub",21,"AUT","LW","27-115",18,0,0,0,0,1,0,0,0,17,0,0,0,0.1,0.1,0.1,2,0,9,13,69.2,0,8,0,2,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Dejan Ljubicic",7,"AUT","RW","24-197",73,0,0,0,0,3,1,0,0,39,3,0,0,0.2,0.2,0,4,1,14,27,51.9,2,14,2,3,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Jan Thielmann",29,"GER","RW","19-332",17,1,0,0,0,1,1,0,0,12,2,0,0,0.7,0.7,0,2,0,4,7,57.1,2,6,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Mark Uth",13,"GER","AM","30-242",87,1,1,0,0,6,2,1,0,54,2,0,0,0.3,0.3,0.3,5,1,26,39,66.7,10,31,3,5,2
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Mathias Olesen",47,"LUX","AM","21-033",3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.1,1,0,2,4,50,0,1,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Salih Özcan",6,"TUR","DM","24-102",90,0,0,0,0,1,0,1,0,50,2,0,2,0,0,0,1,0,27,35,77.1,2,16,0,2,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Ellyes Skhiri",28,"TUN","DM","26-348",90,0,0,0,0,2,1,0,0,60,4,0,2,0.2,0.2,0.2,3,0,35,46,76.1,6,21,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Jonas Hector",14,"GER","LB","31-331",28,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0.1,1,1,8,15,53.3,1,10,2,1,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Jannes Horn",23,"GER","LB","25-076",62,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0.1,2,0,24,33,72.7,2,14,4,1,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Timo Hübers",4,"GER","CB","25-277",90,0,0,0,0,0,0,0,0,76,1,3,3,0,0,0,0,0,41,54,75.9,4,24,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Luca Kilian",15,"GER","CB","22-234",90,0,0,0,0,0,0,0,0,28,3,1,0,0,0,0,1,0,16,18,88.9,3,10,1,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Benno Schmitz",2,"GER","RB","27-157",73,0,0,0,0,1,0,0,0,35,1,0,0,0.1,0.1,0,2,0,19,30,63.3,5,10,1,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Kingsley Ehizibue",19,"NED","RB","26-333",17,0,0,0,0,0,0,0,0,19,1,0,1,0,0,0,1,1,8,13,61.5,0,5,0,2,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Köln","Home","Marvin Schwäbe",20,"GER","GK","26-363",90,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,50,60,0,28,1,1,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Köln","4-2-3-1",3,2,"Mark Uth · 3&rsquor; Anthony Modeste · 43&rsquor; Jan Thielmann · 86&rsquor;","2","0","Arminia","4-4-2",1,0.9,"Timo Hübers (OG) · 33&rsquor;","3","0","https://fbref.com/en/matches/63a9230b/Koln-Arminia-April-23-2022-Bundesliga","Arminia","Away","Janni Serra",23,"GER","FW","24-041",76,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,14,22,63.6,3,20,0,1,0
