"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Raúl Bobadilla",NA,"PAR","FW","22-093",70,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Marco Reus",NA,"GER","FW,MF","20-111",20,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Roberto Colautti",NA,"ISR","FW","27-118",81,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Rob Friend",NA,"CAN","FW,MF","28-239",9,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Juan Arango",NA,"VEN","MF","29-126",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Marcel Meeuwis",NA,"NED","MF","28-323",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Thorben Marx",NA,"GER","MF","28-110",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Karim Matmour",NA,"ALG","FW,MF","24-086",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Jean-Sébastien Jaurès",NA,"FRA","DF","31-354",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Dante",NA,"BRA","DF","25-336",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Roel Brouwers",NA,"NED","DF","27-295",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 6)","Mönchengladbach","4-4-2",2,NA,"Juan Arango · 10&rsquor; Roberto Colautti · 17&rsquor;","3","0","Hoffenheim","4-3-3",4,NA,"Sejad Salihović · 22&rsquor; Maicosuel · 86&rsquor; Chinedu Obasi · 89&rsquor; Demba Ba · 90&rsquor;","2","0","https://fbref.com/en/matches/5f117709/Monchengladbach-Hoffenheim-September-19-2009-Bundesliga","Mönchengladbach","Home","Tobias Levels",NA,"GER","DF","22-301",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
