"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Sardar Azmoun",9,"IRN","FW","28-063",68,1,0,0,0,2,2,0,0,29,0,0,0,0.3,0.3,0,2,0,20,24,83.3,6,11,0,2,2
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Patrik Schick",14,"CZE","FW","27-040",22,0,1,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.1,1,1,6,6,100,0,4,0,1,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",27,"GER","AM","19-306",81,0,1,0,0,0,0,0,0,75,1,0,1,0,0,0.5,7,1,46,60,76.7,5,33,5,7,3
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Nadiem Amiri",11,"GER","AM","26-129",9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.1,1,0,8,8,100,0,5,1,2,1
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Moussa Diaby",19,"FRA","AM","23-241",68,1,1,0,0,3,2,0,0,43,1,0,0,0.4,0.4,0.3,5,3,28,34,82.4,4,25,3,2,1
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Amine Adli",21,"MAR","AM","22-299",22,1,0,0,0,1,1,0,0,23,0,0,0,0.1,0.1,0,2,0,15,18,83.3,2,11,3,2,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","CM","28-164",90,0,0,0,0,2,1,0,0,80,5,4,2,0.1,0.1,0,2,0,56,63,88.9,2,24,1,1,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","CM","24-151",90,0,0,0,0,1,0,0,0,92,4,4,0,0,0,0,0,0,71,81,87.7,8,33,0,0,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Piero Hincapié",3,"ECU","WB","21-055",81,0,0,0,0,2,1,0,0,71,3,0,0,0.3,0.3,0.1,3,0,53,60,88.3,2,28,4,2,0
"Fußball-Bundesliga","2023-03-05","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","3-4-3",4,1.6,"Sardar Azmoun · 12&rsquor; Jeremie Frimpong · 21&rsquor; Moussa Diaby · 60&rsquor; Amine Adli · 73&rsquor;","1","0","Hertha BSC","3-5-2",1,1.1,"Dodi Lukebakio (P) · 67&rsquor;","2","0","https://fbref.com/en/matches/653f7b37/Bayer-Leverkusen-Hertha-BSC-March-5-2023-Bundesliga","Bayer Leverkusen","Home","Daley Sinkgraven",22,"NED","WB","27-244",9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,100,0,2,0,0,0
