"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Alfreð Finnbogason",27,"ISL","FW","33-074",55,0,0,0,0,1,1,0,0,21,0,0,1,0.2,0.2,0,0,0,8,15,53.3,1,11,1,1,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Ricardo Pepi",18,"USA","FW","19-097",35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,3,66.7,0,1,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Michael Gregoritsch",11,"AUT","FW","27-363",90,0,0,0,0,5,0,0,0,37,0,0,1,0.3,0.3,0,0,0,10,23,43.5,3,8,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Mads Pedersen",3,"DEN","LM","25-227",55,0,0,0,0,1,0,0,0,17,3,0,0,0.2,0.2,0.1,3,0,8,11,72.7,1,7,0,1,1
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Ruben Vargas",16,"SUI","LM","23-254",35,0,0,0,0,3,1,0,0,14,0,0,0,0.1,0.1,0,0,0,7,10,70,0,7,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Niklas Dorsch",30,"GER","CM","24-091",90,0,0,0,0,0,0,0,0,41,3,0,0,0,0,0,1,0,26,32,81.3,2,22,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Arne Maier",10,"GER","CM","23-098",72,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0.3,5,0,15,21,71.4,3,9,1,1,1
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Jan Morávek",14,"CZE","CM","32-166",18,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,6,9,66.7,0,0,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","André Hahn",28,"GER","RM","31-246",90,0,0,0,0,0,0,0,0,36,1,0,1,0,0,0.2,4,0,17,25,68,4,14,1,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-4-2",0,1,"","4","0","Hertha BSC","4-4-2",1,1.1,"Suat Serdar · 49&rsquor;","4","0","https://fbref.com/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga","Augsburg","Home","Iago",22,"BRA","LB","25-024",90,0,0,0,0,1,0,0,0,62,0,1,0,0,0,0,1,0,37,54,68.5,2,26,2,2,1
