"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Hugo Almeida",NA,"POR","FW","26-189",79,3,NA,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Felix Kroos",NA,"GER","DF,FW","19-261",52,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Said Husejinović",NA,"BIH","MF","22-199",38,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Marko Marin",NA,"GER","FW,MF","21-260",86,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Sandro Wagner",NA,"GER","FW","22-364",4,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Aaron Hunt",NA,"GER","FW,MF","24-085",88,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Leon Balogun",NA,"NGA","DF","22-153",2,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Torsten Frings",NA,"GER","MF","34-006",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Clemens Fritz",NA,"GER","DF,MF","29-356",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Werder Bremen","4-2-3-1",3,NA,"Hugo Almeida · 1&rsquor; Hugo Almeida · 20&rsquor; Hugo Almeida · 64&rsquor; Hugo Almeida · 80&rsquor;","2","1","St. Pauli","4-1-4-1",0,NA,"Markus Thorandt · 90&rsquor;","0","1","https://fbref.com/en/matches/b592c248/Werder-Bremen-St-Pauli-November-28-2010-Bundesliga","Werder Bremen","Home","Petri Pasanen",NA,"FIN","DF","30-065",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
