"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Andrej Kramarić",27,"CRO","FW","30-118",90,0,2,0,0,4,3,0,0,40,0,0,0,0.8,0.8,1,4,4,24,30,80,4,19,4,3,1
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Ihlas Bebou",9,"TOG","FW","27-175",72,2,0,0,0,2,2,0,0,31,1,0,2,1.7,1.7,0,1,1,10,17,58.8,2,13,1,2,1
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Georginio Rutter",33,"FRA","FW","19-178",18,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,0,1,4,25,0,4,0,1,1
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Christoph Baumgartner",14,"AUT","AM","22-075",72,1,0,0,0,1,1,0,0,43,0,0,1,0.6,0.6,0.1,1,0,26,32,81.3,4,19,1,2,1
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Sebastian Rudy",16,"GER","AM","31-229",18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,75,1,0,0,0,0
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Dennis Geiger",8,"GER","CM","23-127",80,1,0,0,0,1,1,0,0,48,2,1,0,0.1,0.1,0,2,0,32,42,76.2,5,20,0,0,0
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Jacob Bruun Larsen",7,"DEN","CM","23-026",10,0,0,0,0,1,0,0,0,2,0,0,0,0.1,0.1,0,0,0,1,1,100,0,1,0,0,0
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Diadie Samassékou",18,"MLI","CM","25-277",90,0,0,0,0,1,0,0,0,45,3,1,0,0,0,0,2,2,30,35,85.7,4,19,0,2,1
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","David Raum",17,"GER","WB","23-176",80,0,1,0,0,0,0,0,0,57,2,0,0,0,0,0.8,3,1,35,48,72.9,4,25,1,1,0
"Fußball-Bundesliga","2021-10-15","Fußball-Bundesliga (Matchweek 8)","Hoffenheim","3-4-1-2",5,3.7,"Ihlas Bebou · 31&rsquor; Ihlas Bebou · 49&rsquor; Christoph Baumgartner · 51&rsquor; Dennis Geiger · 74&rsquor; Stefan Posch · 87&rsquor;","1","0","Köln","4-1-3-2",0,0.7,"","1","0","https://fbref.com/en/matches/e383a1bd/Hoffenheim-Koln-October-15-2021-Bundesliga","Hoffenheim","Home","Robert Skov",29,"DEN","WB","25-148",10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0.1,1,0,2,4,50,0,1,1,0,0
