"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Sadio Mané",17,"SEN","FW","31-020",60,0,0,0,0,3,0,0,0,14,0,0,0,0.6,0.6,0,0,0,7,8,87.5,1,8,0,2,1
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","FW","33-229",30,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0.2,1,0,10,13,76.9,0,9,1,0,0
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Jamal Musiala",42,"GER","LW,CM","20-063",60,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0.1,2,0,34,38,89.5,1,37,2,7,5
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Ryan Gravenberch",38,"NED","CM","20-349",30,0,0,0,0,1,1,0,0,39,0,0,0,0,0,0,3,1,34,36,94.4,5,28,1,1,1
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Kingsley Coman",11,"FRA","RW,RM","26-321",80,1,0,0,0,3,3,0,0,70,1,0,0,0.6,0.6,0.6,5,0,48,59,81.4,4,59,10,8,6
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Mathys Tel",39,"FRA","FW","18-003",10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","AM,FW,RM","27-290",90,1,0,0,0,5,2,0,0,54,3,1,0,0.7,0.7,0.2,8,0,31,39,79.5,4,35,4,4,3
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Leon Goretzka",8,"GER","DM","28-083",45,0,0,0,0,1,1,1,0,34,1,0,0,0,0,0,0,0,22,28,78.6,5,25,3,1,0
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Leroy Sané",10,"GER","LM","27-109",45,0,0,0,0,2,1,0,0,22,0,0,0,0.3,0.3,0,1,0,15,18,83.3,1,20,1,2,1
"Fußball-Bundesliga","2023-04-30","Fußball-Bundesliga (Matchweek 30)","Bayern Munich","4-2-3-1",2,2.7,"Serge Gnabry · 69&rsquor; Kingsley Coman · 79&rsquor;","2","0","Hertha BSC","4-4-2",0,0.1,"","0","0","https://fbref.com/en/matches/479842a5/Bayern-Munich-Hertha-BSC-April-30-2023-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","DM","28-081",90,0,2,0,0,1,0,0,0,140,1,0,1,0.1,0.1,1.3,13,2,120,138,87,21,96,2,0,0
