"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Moses Lamidi",NA,"GER","FW","22-011",62,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Fabian Bäcker",NA,"GER","FW","19-233",28,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Raúl Bobadilla",NA,"PAR","FW","22-212",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Juan Arango",NA,"VEN","MF","29-245",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Michael Bradley",NA,"USA","MF","22-169",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Thorben Marx",NA,"GER","MF","28-229",89,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Thomas Kleine",NA,"GER","DF","32-019",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Marco Reus",NA,"GER","FW,MF","20-230",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Filip Daems",NA,"BEL","DF","31-077",78,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 18)","Mönchengladbach","4-4-2",1,NA,"Fabian Bäcker · 80&rsquor;","1","0","Bochum","4-4-2",2,NA,"Stanislav Šesták · 12&rsquor; Zlatko Dedić · 36&rsquor;","3","0","https://fbref.com/en/matches/c60ad7b1/Monchengladbach-Bochum-January-16-2010-Bundesliga","Mönchengladbach","Home","Patrick Herrmann",NA,"GER","FW,MF","18-338",12,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
