"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Christopher Nkunku",18,"FRA","FW","24-027",90,1,1,0,0,6,3,0,0,49,1,1,0,1.5,1.5,1.3,10,1,28,35,80,4,35,8,3,3
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","André Silva",33,"POR","FW","26-035",83,1,0,0,0,6,2,0,0,34,0,0,0,1.8,1.8,0.3,1,0,15,21,71.4,1,20,4,0,0
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Brian Brobbey",21,"NED","FW","19-313",7,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0.6,1,1,3,3,100,1,2,0,0,0
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Emil Forsberg",10,"SWE","AM","30-049",62,0,0,0,0,2,1,0,0,43,1,0,0,0.2,0.2,0.5,2,1,29,36,80.6,6,29,2,2,1
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Dominik Szoboszlai",17,"HUN","AM","21-047",28,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,14,18,77.8,2,16,2,0,0
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Kevin Kampl",44,"SVN","CM","31-063",90,0,0,0,0,0,0,0,0,80,2,1,2,0,0,0.1,4,1,68,73,93.2,5,58,1,0,0
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Konrad Laimer",27,"AUT","CM","24-198",70,0,0,0,0,1,0,0,0,46,5,0,2,0.2,0.2,0.1,1,0,31,38,81.6,4,25,0,1,1
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Tyler Adams",14,"USA","CM","22-300",20,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0,7,12,58.3,2,6,0,0,0
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Angeliño",3,"ESP","WB","24-341",90,0,2,0,0,0,0,0,0,55,1,1,1,0,0,1.1,3,2,37,49,75.5,5,37,2,0,0
"Fußball-Bundesliga","2021-12-11","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","3-4-1-2",4,4.7,"Joško Gvardiol · 21&rsquor; André Silva · 32&rsquor; Christopher Nkunku · 90+1&rsquor; Benjamin Henrichs · 90+4&rsquor;","3","0","Mönchengladbach","4-3-3",1,1.2,"Ramy Bensebaini · 88&rsquor;","2","0","https://fbref.com/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga","RB Leipzig","Home","Nordi Mukiele",22,"FRA","WB","24-040",90,0,0,0,0,2,2,0,0,47,0,0,2,0.1,0.1,0.1,2,0,33,39,84.6,3,30,2,1,0
