"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Steffen Tigges",21,"GER","FW","24-077",88,2,0,0,0,5,2,0,0,41,2,0,0,0.7,0.7,0.1,3,0,15,24,62.5,1,20,1,0,0
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Florian Dietz",33,"GER","FW","24-074",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Linton Maina",37,"GER","FW","23-115",77,0,1,0,0,1,1,0,0,33,1,0,0,0.1,0.1,0.3,4,1,18,27,66.7,0,21,3,3,2
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Sargis Adamyan",23,"ARM","FW","29-146",13,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,NA,0,2,0,1,0
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Eric Martel",6,"GER","LM","20-170",90,0,0,0,0,2,0,0,0,59,0,0,1,0.1,0.1,0.1,3,0,43,49,87.8,2,30,1,0,0
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Ondrej Duda",18,"SVK","CM","27-315",71,0,0,0,0,2,1,1,0,47,0,0,0,0.1,0.1,0.1,5,2,32,41,78,8,32,3,3,1
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Mark Uth",13,"GER","CM","31-053",19,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,1,6,8,75,0,4,0,2,1
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Denis Huseinbasic",8,"GER","RM","21-105",77,1,0,0,0,2,1,0,0,49,2,0,0,0.3,0.3,0,1,0,30,37,81.1,5,30,3,0,0
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Kingsley Schindler",17,"GHA","RM","29-096",13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,5,20,0,3,1,0,0
"Fußball-Bundesliga","2022-10-16","Fußball-Bundesliga (Matchweek 10)","Köln","4-1-3-2",3,1.5,"Steffen Tigges · 47&rsquor; Denis Huseinbasic · 61&rsquor; Steffen Tigges · 81&rsquor;","2","0","Augsburg","4-4-2",2,0.4,"Florian Niederlechner · 14&rsquor; Daniel Caligiuri · 68&rsquor;","4","0","https://fbref.com/en/matches/410c0cac/Koln-Augsburg-October-16-2022-Bundesliga","Köln","Home","Ellyes Skhiri",28,"TUN","DM","27-159",90,0,0,0,0,2,0,0,0,69,1,1,1,0.2,0.2,0.1,2,0,52,62,83.9,1,32,2,1,1
