"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Patrik Schick",14,"CZE","FW","25-325",89,2,0,0,0,7,4,0,0,43,0,0,0,0.7,0.7,0.4,4,0,16,23,69.6,1,19,2,3,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Lucas Alario",13,"ARG","FW","29-068",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Moussa Diaby",19,"FRA","LW","22-161",89,0,1,0,0,1,1,2,1,38,0,0,0,0,0,0.7,4,1,18,25,72,4,27,7,4,1
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Karim Bellarabi",38,"GER","RW","31-251",64,0,0,0,0,1,1,0,0,42,0,2,0,0.2,0.2,0,3,0,24,33,72.7,1,14,2,5,3
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Amine Adli",31,"MAR","RW","21-219",26,0,0,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0,1,2,50,0,2,1,0,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",27,"GER","AM","18-226",81,0,0,0,0,3,2,0,0,44,1,2,0,1.2,1.2,0.1,7,1,26,33,78.8,9,15,1,1,1
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","AM","27-084",9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,100,0,2,0,0,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Kerem Demirbay",10,"GER","DM","28-165",63,0,0,0,0,0,0,0,0,43,1,0,1,0,0,0.2,4,1,29,38,76.3,5,19,0,0,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Charles Aránguiz",20,"CHI","DM","32-242",27,0,0,0,0,0,0,0,0,17,1,2,0,0,0,0,0,0,10,13,76.9,1,3,0,1,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","DM","23-071",90,0,0,0,0,0,0,0,0,68,2,1,0,0,0,0.3,2,0,52,60,86.7,4,18,0,0,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Piero Hincapié",33,"ECU","LB","19-340",90,0,1,0,0,2,0,1,0,68,2,1,2,0.1,0.1,0,1,1,41,53,77.4,6,26,4,0,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Edmond Tapsoba",12,"BFA","CB","22-316",90,0,0,0,0,0,0,1,0,69,1,2,2,0,0,0,0,0,46,53,86.8,1,25,0,0,0
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Jonathan Tah",4,"GER","CB","25-307",90,0,0,0,0,1,0,0,0,48,0,0,2,0,0,0,1,0,29,36,80.6,0,12,1,1,1
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Odilon Kossonou",6,"CIV","RB","20-345",81,0,0,0,0,0,0,1,0,59,1,0,0,0,0,0,1,0,44,47,93.6,2,21,2,5,3
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Panagiotis Retsos",3,"GRE","RB","23-128",9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,1,0,1,1
"Fußball-Bundesliga","2021-12-15","Fußball-Bundesliga (Matchweek 16)","Bayer Leverkusen","4-2-3-1",2,2.2,"Patrik Schick · 37&rsquor; Patrik Schick · 63&rsquor; Moussa Diaby · 90+2&rsquor;","6","1","Hoffenheim","3-4-1-2",2,2,"Angelo Stiller · 80&rsquor; Moanes Dabbur · 83&rsquor;","3","0","https://fbref.com/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga","Bayer Leverkusen","Home","Lukáš Hrádecký",1,"FIN","GK","32-021",90,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,31,47,66,0,26,0,0,0
