"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Ludovic Ajorque",17,"FRA","FW","29-056",76,1,0,0,0,3,1,0,0,37,0,0,0,0.9,0.9,0,1,0,13,26,50,1,15,0,0,0
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Marcus Ingvartsen",11,"DEN","FW","27-108",14,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0,0,0,2,5,40,0,4,1,0,0
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Lee Jae-sung",7,"KOR","AM","30-255",76,0,0,0,0,2,1,0,0,27,0,1,1,0.1,0.1,0.1,5,1,17,22,77.3,3,11,0,0,0
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Aymen Barkok",4,"MAR","AM","24-336",14,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0.1,1,0,5,7,71.4,1,4,1,1,0
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Karim Onisiwo",9,"AUT","AM","31-036",90,0,1,0,0,1,0,0,0,33,0,0,0,0,0,0.4,5,2,11,18,61.1,2,15,2,6,1
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Dominik Kohr",31,"GER","CM","29-081",63,0,0,0,0,0,0,1,0,25,2,1,2,0,0,0,0,0,14,20,70,4,10,0,0,0
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Anton Stach",6,"GER","CM","24-158",27,0,0,0,0,0,0,0,0,10,0,2,1,0,0,0,0,0,4,7,57.1,0,1,0,0,0
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Leandro Barreiro Martins",8,"LUX","CM","23-109",90,1,0,0,0,3,1,0,0,37,7,2,1,0.4,0.4,0,2,0,11,18,61.1,2,13,1,1,0
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Anthony Caci",19,"FRA","WB","25-295",45,0,0,0,0,0,0,0,0,23,0,1,1,0,0,0,0,0,12,18,66.7,2,11,0,2,1
"Fußball-Bundesliga","2023-04-22","Fußball-Bundesliga (Matchweek 29)","Mainz 05","3-4-3",3,1.6,"Ludovic Ajorque · 65&rsquor; Leandro Barreiro Martins · 73&rsquor; Aarón Martín · 79&rsquor;","2","0","Bayern Munich","3-1-4-2",1,1.9,"Sadio Mané · 29&rsquor;","0","0","https://fbref.com/en/matches/3410db21/Mainz-05-Bayern-Munich-April-22-2023-Bundesliga","Mainz 05","Home","Aarón Martín",3,"ESP","WB","26-000",45,1,0,0,0,2,1,1,0,21,1,1,2,0.1,0.1,0,1,0,9,15,60,2,7,2,1,1
