"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Jessic Ngankam",17,"GER","FW","21-291",87,1,0,0,0,2,2,0,0,13,1,0,0,1.1,1.1,0,0,0,4,7,57.1,0,8,0,0,0
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Dickson Abiama",11,"NGA","FW","23-185",3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,100,0,1,0,0,0
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Branimir Hrgota",10,"SWE","FW","29-115",90,0,1,0,0,2,0,0,0,35,0,0,1,0,0,0.7,7,1,21,29,72.4,9,20,2,0,0
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Jamie Leweling",40,"GER","LW,RW","21-070",90,0,0,0,0,2,0,0,0,43,1,2,0,0.1,0.1,0,0,0,20,34,58.8,1,25,6,3,3
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Simon Asta",2,"GER","RW","21-102",70,0,0,0,0,0,0,0,0,39,1,1,0,0,0,0,1,0,24,35,68.6,3,16,1,0,0
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Maximilian Bauer",4,"GER","CB","22-087",20,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,17,20,85,0,10,0,0,0
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Timothy Tillman",21,"GER","CM","23-123",77,0,0,0,0,1,0,1,0,43,2,2,1,0,0,0.1,2,0,28,35,80,4,23,1,0,0
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Paul Seguin",33,"GER","CM","27-039",13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,6,100,0,4,0,0,0
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Tobias Raschl",20,"GER","CM","22-075",70,0,0,0,0,1,1,0,0,34,0,0,0,0,0,0,2,0,20,29,69,1,22,5,1,1
"Fußball-Bundesliga","2022-05-07","Fußball-Bundesliga (Matchweek 33)","Greuther Fürth","3-1-4-2",1,1.3,"Jessic Ngankam · 70&rsquor;","1","0","Dortmund","3-4-3",3,1.5,"Julian Brandt · 26&rsquor; Julian Brandt · 72&rsquor; Felix Passlack · 77&rsquor;","1","0","https://fbref.com/en/matches/d1f394f3/Greuther-Furth-Dortmund-May-7-2022-Bundesliga","Greuther Fürth","Home","Julian Green",37,"USA","CM","26-335",20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,13,61.5,0,8,0,0,0
