"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Edin Džeko",NA,"BIH","FW","24-241",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Grafite",NA,"BRA","FW","31-225",83,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Alexander Madlung",NA,"GER","DF","28-125",7,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Diego",NA,"BRA","MF","25-258",83,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Mario Mandžukić",NA,"CRO","FW,MF","24-176",7,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Ashkan Dejagah",NA,"IRN","FW,MF","24-131",77,0,NA,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Makoto Hasebe",NA,"JPN","DF,MF","26-299",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Josué",NA,"BRA","MF","31-117",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Marcel Schäfer",NA,"GER","DF,MF","26-159",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",2,NA,"Grafite · 11&rsquor; Edin Džeko · 33&rsquor; Ashkan Dejagah · 78&rsquor;","2","1","Schalke 04","4-4-2",2,NA,"Edu · 39&rsquor; Klaas-Jan Huntelaar · 75&rsquor;","3","0","https://fbref.com/en/matches/5afbe088/Wolfsburg-Schalke-04-November-13-2010-Bundesliga","Wolfsburg","Home","Andrea Barzagli",NA,"ITA","DF","29-189",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
