"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Patrick Helmes",NA,"GER","FW","26-348",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Grafite",NA,"BRA","FW","31-316",63,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Koo Ja-cheol",NA,"KOR","MF","21-350",27,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Tuncay Şanlı",NA,"TUR","FW,MF","29-027",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Jan Polák",NA,"CZE","MF","29-335",71,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Cícero Santos",NA,"BRA","MF","26-170",19,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Makoto Hasebe",NA,"JPN","DF,MF","27-025",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Ashkan Dejagah",NA,"IRN","FW,MF","24-222",63,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Dieumerci Mbokani",NA,"COD","FW","25-082",27,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-4-2",0,NA,"","4","0","Hamburger SV","4-4-2",1,NA,"Mladen Petrić (P) · 33&rsquor;","1","0","https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga","Wolfsburg","Home","Marcel Schäfer",NA,"GER","DF,MF","26-250",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
