"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Jiří Štajner",NA,"CZE","FW,MF","33-094",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Didier Ya Konan",NA,"CIV","FW,MF","25-099",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Arnold Bruggink",NA,"NED","FW,MF","32-036",83,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Jacek Krzynówek",NA,"POL","FW,MF","33-106",7,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Constant Djakpa",NA,"CIV","DF","22-316",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Valdet Rama",NA,"ALB","FW,MF","21-282",68,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Jarosław Lindner",NA,"POL","FW,MF","21-062",22,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Hanno Balitsch",NA,"GER","MF","28-239",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Konstantin Rausch",NA,"RUS","DF,MF","19-167",79,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Mario Eggimann",NA,"SUI","DF","28-217",11,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Christian Schulz",NA,"GER","DF,MF","26-150",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Karim Haggui",NA,"TUN","DF","25-221",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Steve Cherundolo",NA,"USA","DF","30-191",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-1-2-1-2",0,NA,"","0","0","Hoffenheim","4-1-2-1-2",1,NA,"Carlos Eduardo · 40&rsquor;","2","0","https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga","Hannover 96","Home","Robert Enke",NA,"GER","GK","32-005",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
