"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Wout Weghorst",9,"NED","FW","29-007",90,1,0,0,1,6,5,0,0,29,0,0,0,1.3,0.6,0.3,4,0,11,19,57.9,1,15,1,1,1
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Renato Steffen",11,"SUI","LW","29-284",69,0,0,0,0,2,0,0,0,51,2,1,0,0.4,0.4,0.2,3,0,37,40,92.5,2,40,3,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Omar Marmoush",29,"EGY","FW","",21,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Ridle Baku",20,"GER","RW","23-128",90,0,0,0,0,3,1,0,0,36,0,0,3,0.5,0.5,0,3,0,18,25,72,2,25,0,2,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Maximilian Philipp",17,"GER","AM","27-166",80,0,0,0,0,2,0,0,0,38,1,0,1,0.1,0.1,0.1,8,0,27,30,90,3,26,0,1,1
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Yannick Gerhardt",31,"GER","AM","27-154",10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,4,25,0,3,1,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Maximilian Arnold",27,"GER","DM","27-079",90,0,0,0,0,1,0,0,0,77,1,1,0,0,0,0,4,0,63,72,87.5,10,66,0,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Xaver Schlager",24,"AUT","DM","23-320",80,0,0,0,0,1,0,0,0,65,4,1,0,0,0,0.3,2,0,46,56,82.1,5,53,2,3,2
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Josuha Guilavogui",23,"FRA","DM","30-329",10,0,0,0,0,1,0,0,0,9,0,0,1,0.1,0.1,0,0,0,4,7,57.1,1,4,0,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Jérôme Roussillon",15,"FRA","LB","28-220",86,0,0,0,0,1,1,0,0,70,1,1,0,0,0,0,2,0,48,61,78.7,7,53,8,5,2
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Admir Mehmedi",14,"SUI","LB","30-151",4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,60,1,3,1,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","John Brooks",25,"USA","CB","28-198",90,0,1,0,0,0,0,0,0,94,0,7,2,0,0,0,0,0,77,82,93.9,13,67,4,1,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Maxence Lacroix",4,"FRA","CB","21-130",90,0,0,0,0,0,0,0,0,98,1,1,0,0,0,0,0,0,79,91,86.8,14,73,0,1,1
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Kevin Mbabu",19,"SUI","RB","26-117",90,0,0,0,0,0,0,0,0,89,2,7,2,0,0,0.2,2,0,51,72,70.8,4,57,2,2,1
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Wolfsburg","Home","Koen Casteels",1,"BEL","GK","29-050",90,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,19,24,79.2,0,13,0,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Simon Zoller",9,"GER","FW","30-049",90,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,2,0,22,23,95.7,2,9,1,1,1
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Christopher Antwi-Adjei",22,"GHA","LW","27-188",90,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,2,0,19,22,86.4,0,18,1,2,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Takuma Asano",10,"JPN","RW","26-277",45,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,6,8,75,1,7,1,1,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Miloš Pantović",27,"SRB","RW","25-038",45,0,0,0,0,1,1,0,0,29,0,1,0,0.2,0.2,0,1,0,13,23,56.5,2,10,1,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Elvis Rexhbeçaj",20,"GER","LM","23-286",90,0,0,0,0,2,0,1,0,49,2,3,3,0,0,0.3,4,0,23,36,63.9,2,17,0,4,3
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Robert Tesche",23,"GER","CM","34-079",3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Anthony Losilla",8,"FRA","RM","35-157",90,0,0,0,0,1,0,0,0,41,0,3,0,0,0,0,2,0,27,35,77.1,3,10,1,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Danilo Soares",3,"BRA","LB","29-289",90,0,0,0,0,0,0,0,0,80,4,1,0,0,0,0,0,0,53,67,79.1,3,29,5,6,3
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Maxim Leitsch",29,"GER","CB","23-088",90,0,0,0,0,0,0,1,0,56,1,2,1,0,0,0,0,0,31,44,70.5,1,21,0,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Vassilis Lambropoulos",24,"GRE","CB","31-136",88,0,0,0,0,1,0,0,0,26,1,0,1,0.1,0.1,0,0,0,15,19,78.9,0,13,0,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Silvère Ganvoula M'Boussy",35,"CGO","CB","25-053",2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,3,33.3,0,0,0,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Cristian Gamboa",2,"CRC","RB","31-294",77,0,0,0,0,0,0,0,0,53,4,0,0,0,0,0,0,0,24,43,55.8,3,16,3,1,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Herbert Bockhorn",11,"GER","RB","26-195",13,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,5,8,62.5,0,5,2,0,0
"Fußball-Bundesliga","2021-08-14","Fußball-Bundesliga (Matchweek 1)","Wolfsburg","4-2-3-1",1,2,"Wout Weghorst · 22&rsquor;","0","0","Bochum","4-3-3",0,0.4,"Robert Tesche · 4&rsquor;","2","1","https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga","Bochum","Away","Manuel Riemann",1,"GER","GK","32-339",90,0,0,0,0,0,0,0,0,69,0,1,0,0,0,0,0,0,37,62,59.7,0,40,0,0,0
