"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Lucas Höler",9,"GER","FW","28-313",89,0,0,0,0,2,1,0,0,22,1,0,0,0.2,0.2,0,0,0,11,17,64.7,1,6,2,1,1
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Jeong Woo-yeong",29,"KOR","FW","23-241",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Vincenzo Grifo",32,"ITA","AM,LM","30-042",90,0,0,0,0,3,1,0,0,45,1,0,0,0.2,0.2,0.1,2,0,25,32,78.1,1,24,3,3,2
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Ritsu Doan",42,"JPN","AM","24-337",69,0,0,0,0,2,1,0,0,27,2,0,1,0.1,0.1,0,2,0,6,16,37.5,3,13,5,1,1
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Nils Petersen",18,"GER","FW,AM","34-164",21,1,0,0,0,2,1,0,0,13,0,0,0,0.4,0.4,0,0,0,1,6,16.7,1,6,0,1,0
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Nicolas Höfler",27,"GER","CM","33-071",89,0,0,0,0,1,0,0,1,37,1,4,1,0.1,0.1,0,3,1,16,23,69.6,3,16,0,1,0
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Maximilian Eggestein",8,"GER","CM","26-162",90,0,0,0,0,1,0,0,0,34,1,2,0,0,0,0.3,4,0,22,26,84.6,3,17,1,1,1
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Noah Weißhaupt",33,"GER","WB","21-241",69,0,0,0,0,0,0,0,0,41,2,2,1,0,0,0,2,0,27,33,81.8,2,24,1,3,1
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Christian Günter",30,"GER","LB","30-080",21,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,5,7,71.4,0,3,0,0,0
"Fußball-Bundesliga","2023-05-19","Fußball-Bundesliga (Matchweek 33)","Freiburg","3-4-3",2,1.3,"Christian Günter · 71&rsquor; Nils Petersen · 75&rsquor; Nicolas Höfler · 90+2&rsquor;","1","1","Wolfsburg","3-1-4-2",0,0.7,"","3","0","https://fbref.com/en/matches/47aa9aee/Freiburg-Wolfsburg-May-19-2023-Bundesliga","Freiburg","Home","Roland Sallai",22,"HUN","WB,RM","25-362",89,0,2,0,0,2,1,1,0,55,2,0,0,0.2,0.2,0.6,10,3,31,43,72.1,3,23,3,4,2
