"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Alassane Pléa",14,"FRA","FW","29-345",73,0,1,0,0,2,1,0,0,41,0,0,1,0.4,0.4,0.5,6,1,27,36,75,2,26,4,3,2
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Florian Neuhaus",32,"GER","AM","25-339",17,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0.2,3,1,10,10,100,3,8,1,4,2
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Hannes Wolf",11,"AUT","LW","23-308",89,0,0,0,0,1,0,0,0,47,2,1,1,0.2,0.2,0,2,0,27,32,84.4,2,23,1,3,0
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Patrick Herrmann",7,"GER","LW","32-006",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,2,0,0,0
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Jonas Hofmann",23,"GER","RW","30-219",90,1,2,0,0,3,1,0,0,87,3,2,0,0.3,0.3,1,11,3,61,75,81.3,4,43,4,1,0
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Lars Stindl",13,"GER","AM","34-176",73,1,0,0,0,4,3,0,0,41,2,1,1,0.5,0.5,0,3,0,24,29,82.8,6,19,1,2,1
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Marcus Thuram",10,"FRA","FW","25-196",17,1,0,0,0,2,1,0,0,8,0,0,0,0.7,0.7,0,0,0,3,5,60,0,3,0,0,0
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Kouadio Koné",17,"FRA","DM","21-277",90,0,0,0,0,1,1,0,0,81,5,0,3,0,0,0.4,2,0,56,59,94.9,10,44,1,7,4
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Christoph Kramer",6,"GER","DM","31-364",56,0,0,0,0,0,0,0,0,39,2,3,3,0,0,0,2,0,25,30,83.3,1,8,2,0,0
"Fußball-Bundesliga","2023-02-18","Fußball-Bundesliga (Matchweek 21)","Mönchengladbach","4-2-3-1",3,2.4,"Lars Stindl · 13&rsquor; Jonas Hofmann · 55&rsquor; Marcus Thuram · 84&rsquor;","0","0","Bayern Munich","3-1-4-2",2,1.1,"Dayot Upamecano · 8&rsquor; Eric Maxim Choupo-Moting · 35&rsquor; Mathys Tel · 90+3&rsquor;","1","1","https://fbref.com/en/matches/a92f59f3/Monchengladbach-Bayern-Munich-February-18-2023-Bundesliga","Mönchengladbach","Home","Julian Weigl",8,"GER","DM","27-163",33,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,24,25,96,6,12,0,0,0
