"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Simon Terodde",9,"GER","FW","34-214",90,1,0,0,0,3,2,1,0,30,3,0,0,0.3,0.3,0,2,1,14,19,73.7,2,13,0,1,0
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Sebastian Polter",40,"GER","FW","31-184",90,0,0,0,0,1,0,0,0,34,1,0,1,0.1,0.1,0.1,3,0,10,25,40,2,13,1,1,0
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Marius Bülter",11,"GER","AM","29-187",45,0,0,0,0,0,0,1,0,25,0,1,2,0,0,0,1,0,10,19,52.6,1,15,1,1,0
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Rodrigo Zalazar",10,"URU","AM","23-051",45,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0.1,0,0,6,12,50,0,9,0,2,1
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Dominick Drexler",24,"GER","AM","32-129",79,0,2,0,0,1,0,0,0,43,1,0,3,0.1,0.1,0.3,2,2,19,36,52.8,5,22,1,0,0
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Kenan Karaman",19,"TUR","AM","28-211",11,0,0,0,0,3,0,0,0,8,1,0,0,0.8,0.8,0,1,0,0,1,0,0,2,0,0,0
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Florian Flick",17,"GER","DM","22-154",90,0,0,0,0,0,0,0,0,43,1,0,1,0,0,0,2,0,21,33,63.6,5,11,0,0,0
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Tom Krauß",6,"GER","DM","21-102",90,1,0,0,0,5,3,0,0,40,4,1,2,0.2,0.2,0,4,1,19,30,63.3,6,17,1,0,0
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Thomas Ouwejan",2,"NED","LB","26-002",80,0,0,0,0,0,0,0,0,49,2,1,0,0,0,0.1,2,0,22,44,50,2,17,2,0,0
"Fußball-Bundesliga","2022-10-02","Fußball-Bundesliga (Matchweek 8)","Schalke 04","4-2-2-2",2,1.8,"Simon Terodde · 33&rsquor; Tom Krauß · 63&rsquor;","2","0","Augsburg","4-2-2-2",3,1.4,"Ermedin Demirović · 9&rsquor; Ermedin Demirović · 21&rsquor; Mergim Berisha · 70&rsquor; André Hahn · 77&rsquor;","7","1","https://fbref.com/en/matches/2d3719fb/Schalke-04-Augsburg-October-2-2022-Bundesliga","Schalke 04","Home","Tobias Mohr",29,"GER","LB","27-039",10,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0.3,3,0,10,17,58.8,1,11,2,0,0
