"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Erling Haaland",9,"NOR","FW","21-297",89,1,0,1,1,2,0,0,0,25,0,0,0,1.1,0.3,0,1,0,10,14,71.4,2,14,1,1,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Reinier",20,"BRA","FW","20-115",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Marco Reus",11,"GER","AM","32-348",90,0,0,0,0,0,0,0,0,48,1,0,1,0,0,0.2,2,0,33,40,82.5,1,28,0,1,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Julian Brandt",19,"GER","RW,AM","26-012",90,0,0,0,0,1,0,0,0,65,1,1,0,0.1,0.1,0,3,0,38,55,69.1,3,40,1,3,1
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Jude Bellingham",22,"ENG","DM,CM","18-319",90,0,1,0,0,1,0,0,0,68,2,1,2,0,0,0.1,3,1,48,57,84.2,7,43,0,3,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Axel Witsel",28,"BEL","CM,DM","33-122",82,0,0,0,0,0,0,0,0,66,3,0,2,0,0,0,0,0,58,61,95.1,4,50,1,0,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Youssoufa Moukoko",18,"GER","DM","17-175",8,1,0,0,0,1,1,0,0,2,0,0,0,0.1,0.1,0,0,0,1,1,100,0,1,0,0,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Raphaël Guerreiro",13,"POR","LB,WB","28-143",90,0,0,0,0,1,0,0,0,80,1,1,0,0.1,0.1,0.1,3,2,66,76,86.8,6,59,4,2,1
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Marius Wolf",39,"GER","RB,WB","26-352",90,0,0,0,0,1,0,0,0,82,1,0,1,0,0,0.1,2,0,54,72,75,5,44,2,2,1
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Dortmund","3-4-3",2,1.3,"Erling Haaland (P) · 68&rsquor; Youssoufa Moukoko · 84&rsquor;","0","0","Hertha BSC","4-2-3-1",1,1,"Ishak Belfodil (P) · 18&rsquor;","2","0","https://fbref.com/en/matches/86428aab/Dortmund-Hertha-BSC-May-14-2022-Bundesliga","Dortmund","Home","Dan-Axel Zagadou",5,"FRA","CB","22-345",81,0,0,0,0,0,0,0,0,130,1,1,0,0,0,0,1,0,110,121,90.9,15,102,0,0,0
