"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Breel Embolo",36,"SUI","FW","25-089",62,1,0,0,0,4,2,0,0,27,1,0,1,0.9,0.9,0.1,5,3,9,17,52.9,1,15,4,2,1
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Marcus Thuram",10,"FRA","FW","24-281",28,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,8,62.5,0,4,1,0,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Alassane Pléa",14,"FRA","LW","29-065",90,1,0,1,1,3,1,0,0,47,0,0,1,1.1,0.3,0.3,7,1,30,41,73.2,7,35,4,5,4
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Jonas Hofmann",23,"GER","RW","29-304",79,2,1,0,0,2,2,0,0,64,1,1,1,0.4,0.4,0.5,6,1,49,58,84.5,3,33,2,0,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Christoph Kramer",6,"GER","RW","31-084",11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,100,1,8,0,0,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Lars Stindl",13,"GER","AM","33-261",73,1,0,0,0,4,2,1,0,35,0,0,0,0.6,0.6,0,2,0,22,29,75.9,1,19,0,0,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Patrick Herrmann",7,"GER","AM","31-091",17,0,0,0,0,1,0,0,0,10,0,0,1,0.2,0.2,0,1,0,4,8,50,0,5,0,1,1
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Florian Neuhaus",32,"GER","DM","25-059",90,0,1,0,0,2,1,0,0,84,1,3,1,0.1,0.1,0.5,8,2,61,75,81.3,2,45,3,0,0
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Kouadio Koné",17,"FRA","DM","20-362",90,0,0,0,0,0,0,0,0,67,1,1,3,0,0,0,1,1,53,56,94.6,2,47,3,4,3
"Fußball-Bundesliga","2022-05-14","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-2-3-1",5,3.2,"Lars Stindl · 26&rsquor; Alassane Pléa (P) · 44&rsquor; Jonas Hofmann · 45+1&rsquor; Breel Embolo · 53&rsquor; Jonas Hofmann · 68&rsquor;","1","0","Hoffenheim","3-1-4-2",1,1.6,"Andrej Kramarić · 3&rsquor;","2","0","https://fbref.com/en/matches/b8402ce1/Monchengladbach-Hoffenheim-May-14-2022-Bundesliga","Mönchengladbach","Home","Luca Netz",20,"GER","LB","18-364",90,0,0,0,0,0,0,0,0,56,0,2,3,0,0,0.1,3,0,41,45,91.1,0,27,0,1,1
