"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Florian Niederlechner",7,"GER","FW","31-118",59,0,1,0,0,2,0,0,0,16,1,0,0,0.1,0.1,0.1,1,1,5,7,71.4,1,11,0,2,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Alfreð Finnbogason",27,"ISL","FW","33-018",31,0,0,0,0,1,0,0,0,16,0,1,1,0.4,0.4,0,0,0,6,10,60,1,6,0,1,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Michael Gregoritsch",11,"AUT","FW","27-307",90,1,0,0,0,4,2,0,0,42,1,1,0,0.3,0.3,0,1,0,18,28,64.3,1,20,1,2,1
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Ruben Vargas",16,"SUI","LM","23-198",80,0,0,0,0,2,0,0,0,36,1,0,0,0.1,0.1,0.1,3,0,18,24,75,4,22,5,6,4
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Ricardo Pepi",18,"USA","LM","19-041",10,0,0,0,0,1,1,0,0,9,0,0,1,0.1,0.1,0.4,2,0,3,5,60,1,2,0,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Niklas Dorsch",30,"GER","CM","24-035",90,0,0,0,0,0,0,0,0,62,3,1,0,0,0,0.1,6,0,40,56,71.4,3,25,0,2,2
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Carlos Gruezo",8,"ECU","CM","26-306",59,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,2,0,17,19,89.5,1,14,0,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Jan Morávek",14,"CZE","CM","32-110",31,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,2,0,12,15,80,1,10,0,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","André Hahn",28,"GER","RM","31-190",71,0,0,0,0,2,1,1,0,29,1,2,1,0.1,0.1,0,2,1,10,20,50,0,12,2,0,0
"Fußball-Bundesliga","2022-02-19","Fußball-Bundesliga (Matchweek 23)","Augsburg","4-4-2",1,1.1,"Michael Gregoritsch · 16&rsquor;","1","0","Freiburg","4-2-3-1",2,2,"Nils Petersen · 4&rsquor; Nico Schlotterbeck · 26&rsquor;","1","0","https://fbref.com/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga","Augsburg","Home","Noah Joel Sarenren Bazee",17,"NGA","RM","25-182",19,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,5,20,0,4,1,0,0
