"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Sheraldo Becker",27,"SUR","FW","28-079",90,0,0,0,0,3,1,0,0,34,0,0,1,0.1,0.1,0.2,1,0,12,25,48,3,32,10,0,0
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Jordan Pefok",45,"USA","FW","27-003",77,0,0,0,0,2,0,0,0,23,1,0,0,0.3,0.3,0,1,0,12,16,75,3,14,0,1,1
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Sven Michel",11,"GER","FW","32-288",13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,3,33.3,0,5,0,0,0
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Janik Haberer",19,"GER","CM","29-027",77,0,0,0,0,1,0,0,0,44,1,0,0,0,0,0.2,5,0,28,38,73.7,6,31,2,0,0
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Morten Thorsby",2,"NOR","CM","26-359",13,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Rani Khedira",8,"GER","CM","29-092",90,0,0,0,0,0,0,0,0,38,4,2,0,0,0,0,0,0,23,28,82.1,1,18,0,0,0
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Aïssa Laïdouni",20,"TUN","CM","26-137",68,0,0,0,0,1,0,0,0,26,1,1,3,0.1,0.1,0,0,0,8,15,53.3,1,16,0,0,0
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","András Schäfer",13,"HUN","CM","24-016",22,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,4,6,66.7,1,4,1,1,1
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Jérôme Roussillon",26,"FRA","WB","30-113",89,0,0,0,0,0,0,0,0,50,3,2,0,0,0,0.1,3,0,29,42,69,4,30,3,1,1
"Fußball-Bundesliga","2023-04-29","Fußball-Bundesliga (Matchweek 30)","Union Berlin","3-5-2",0,0.8,"","1","0","Bayer Leverkusen","3-4-3",0,0.8,"","1","0","https://fbref.com/en/matches/37225ef5/Union-Berlin-Bayer-Leverkusen-April-29-2023-Bundesliga","Union Berlin","Home","Niko Gießelmann",23,"GER","WB","31-215",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
