"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Youssoufa Moukoko",18,"GER","FW,AM","17-336",90,1,1,0,0,3,1,0,0,36,1,0,0,1,1,0.2,5,1,20,25,80,2,21,0,3,2
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Gio Reyna",7,"USA","LW","19-343",66,1,0,0,0,2,1,0,0,38,2,0,0,0.2,0.2,0.3,4,1,23,29,79.3,5,23,3,0,0
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Anthony Modeste",20,"FRA","FW","34-191",24,0,0,0,0,1,1,0,0,5,0,0,0,0.2,0.2,0,0,0,1,1,100,0,3,0,0,0
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Karim Adeyemi",27,"GER","RW","20-277",66,0,0,0,0,3,1,0,0,44,2,1,0,0.1,0.1,0,1,0,23,33,69.7,0,23,1,2,1
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Thorgan Hazard",10,"BEL","RW","29-207",24,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0.2,2,0,8,11,72.7,1,5,3,0,0
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Julian Brandt",19,"GER","AM,LW","26-173",90,0,0,0,0,1,1,0,0,58,1,1,0,0.1,0.1,0.1,4,1,36,50,72,4,30,0,4,2
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Salih Özcan",6,"TUR","DM","24-284",90,0,0,0,0,0,0,1,0,69,1,1,2,0,0,0,1,0,56,58,96.6,3,33,0,0,0
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Jude Bellingham",22,"ENG","DM","19-115",90,2,0,0,0,4,2,0,0,92,4,2,3,0.7,0.7,0,7,2,62,74,83.8,12,45,7,6,4
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Raphaël Guerreiro",13,"POR","LB","28-304",79,0,2,0,0,1,1,0,0,79,3,1,0,0.1,0.1,1.1,5,2,60,70,85.7,4,36,0,1,0
"Fußball-Bundesliga","2022-10-22","Fußball-Bundesliga (Matchweek 11)","Dortmund","4-2-3-1",5,2.6,"Jude Bellingham · 2&rsquor; Niklas Süle · 13&rsquor; Gio Reyna · 44&rsquor; Jude Bellingham · 53&rsquor; Youssoufa Moukoko · 72&rsquor;","1","0","Stuttgart","3-5-2",0,1,"","0","0","https://fbref.com/en/matches/99a2c409/Dortmund-Stuttgart-October-22-2022-Bundesliga","Dortmund","Home","Marius Wolf",17,"GER","LB","27-148",11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,7,71.4,0,1,0,0,0
