"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Patrik Schick",14,"CZE","FW","25-230",77,1,0,0,0,3,1,0,0,26,1,0,0,0.2,0.2,0,0,0,12,16,75,1,15,1,1,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Lucas Alario",13,"ARG","FW","28-338",13,0,0,0,0,1,1,0,0,7,0,0,0,0.3,0.3,0,1,0,3,4,75,0,4,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Paulinho",7,"BRA","LW","21-058",62,0,1,0,0,0,0,0,0,24,0,0,3,0,0,0.1,2,1,14,17,82.4,3,17,2,4,3
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Amine Adli",31,"MAR","LW","21-124",28,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,9,12,75,5,11,1,1,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Moussa Diaby",19,"FRA","RW","22-066",90,1,0,0,0,2,1,1,0,35,0,0,0,0.1,0.1,0.3,2,0,13,20,65,3,27,4,10,5
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",27,"GER","AM","18-131",90,1,1,0,0,1,1,1,0,51,2,0,0,0.1,0.1,0.2,6,1,35,43,81.4,6,24,4,1,1
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","DM","26-354",90,0,0,0,0,1,0,0,0,52,2,8,1,0,0,0,2,1,25,34,73.5,1,20,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Kerem Demirbay",10,"GER","DM","28-070",78,0,0,0,0,1,1,0,0,49,3,0,0,0,0,0,2,1,33,42,78.6,5,27,0,1,1
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Karim Bellarabi",38,"GER","DM","31-156",12,0,0,0,0,2,0,0,0,11,0,1,0,0.1,0.1,0,1,0,5,7,71.4,0,6,1,1,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Mitchel Bakker",5,"NED","LB","21-083",90,0,0,0,0,0,0,0,0,61,0,1,1,0,0,0,1,1,39,52,75,3,36,1,3,3
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Jonathan Tah",4,"GER","CB","25-212",90,0,0,0,0,0,0,0,0,48,0,1,1,0,0,0,0,0,34,38,89.5,5,22,1,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Odilon Kossonou",6,"CIV","CB","20-250",90,0,0,0,0,0,0,1,0,51,0,0,0,0,0,0,0,0,40,49,81.6,0,29,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Jeremie Frimpong",30,"NED","RB","20-275",90,0,0,0,0,0,0,1,0,49,3,0,2,0,0,0,0,0,30,37,81.1,1,25,3,2,1
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Bayer Leverkusen","4-2-3-1",3,0.7,"Florian Wirtz · 9&rsquor; Patrik Schick · 45+1&rsquor; Moussa Diaby · 55&rsquor;","4","0","Dortmund","4-3-2-1",4,1.8,"Erling Haaland · 37&rsquor; Julian Brandt · 49&rsquor; Raphaël Guerreiro · 71&rsquor; Erling Haaland (P) · 77&rsquor;","3","0","https://fbref.com/en/matches/983b35eb/Bayer-Leverkusen-Dortmund-September-11-2021-Bundesliga","Bayer Leverkusen","Home","Lukáš Hrádecký",1,"FIN","GK","31-291",90,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,29,38,76.3,0,29,0,0,0
