"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Ihlas Bebou",9,"TOG","FW","28-351",77,1,0,1,1,0,0,0,0,35,0,0,0,0.8,0,0.2,6,0,12,21,57.1,1,20,4,9,5
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Umut Tohumcu",40,"GER","FW","18-241",13,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,3,6,50,0,3,0,0,0
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Christoph Baumgartner",14,"AUT","FW","23-251",90,0,0,0,0,5,1,1,0,47,0,1,0,0.4,0.4,0.1,2,1,17,27,63,4,28,2,7,4
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Finn Ole Becker",20,"GER","CM","22-305",89,0,0,0,0,3,1,0,0,35,0,1,0,0.2,0.2,0,5,0,19,28,67.9,3,18,1,1,1
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Angelo Stiller",13,"GER","CM","22-005",1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,50,0,2,0,0,0
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Dennis Geiger",8,"GER","CM","24-303",63,0,0,0,0,0,0,1,0,28,4,0,1,0,0,0.1,2,0,11,20,55,1,9,0,1,0
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Sebastian Rudy",16,"GER","CM","33-040",27,0,0,0,0,0,0,0,0,17,2,0,2,0,0,0,2,1,10,13,76.9,2,7,0,0,0
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Andrej Kramarić",27,"CRO","CM","31-294",63,0,0,0,0,3,1,0,0,28,0,0,0,0.2,0.2,0.1,3,0,13,18,72.2,1,16,1,2,0
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Tom Bischof",39,"GER","CM","17-285",27,0,0,0,0,1,0,0,0,19,0,0,0,0.5,0.5,0,0,0,8,13,61.5,3,11,1,1,1
"Fußball-Bundesliga","2023-04-09","Fußball-Bundesliga (Matchweek 27)","Hoffenheim","3-5-2",2,2.2,"Alex Král (OG) · 22&rsquor; Ihlas Bebou (P) · 70&rsquor;","3","0","Schalke 04","4-2-3-1",0,0.7,"","0","0","https://fbref.com/en/matches/71c77d73/Hoffenheim-Schalke-04-April-9-2023-Bundesliga","Hoffenheim","Home","Angeliño",11,"ESP","WB","26-095",90,0,0,0,0,1,0,0,0,51,1,1,1,0,0,0.3,5,0,26,42,61.9,4,19,1,2,1
