"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Alfreð Finnbogason",27,"ISL","FW","32-272",90,1,1,0,0,3,2,0,0,41,2,0,2,0.3,0.3,0.2,3,2,14,25,56,1,27,1,3,0
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Andi Zeqiri",21,"SUI","FW,LM","22-131",90,0,1,0,0,3,1,0,0,32,2,0,0,0.2,0.2,0.4,4,1,18,22,81.8,2,21,3,3,1
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Ruben Vargas",16,"SUI","LM","23-087",68,0,1,0,0,3,1,0,0,17,0,0,1,0.1,0.1,0.3,1,0,5,10,50,1,13,4,1,0
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Florian Niederlechner",7,"GER","FW","31-007",22,1,0,0,0,1,1,0,0,13,0,0,0,0.2,0.2,0,2,1,6,11,54.5,1,10,2,1,1
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Tobias Strobl",5,"GER","CM","31-172",60,0,0,0,0,1,0,0,0,25,2,2,3,0,0,0,0,0,6,15,40,1,8,0,0,0
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Carlos Gruezo",8,"ECU","CM","26-195",30,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,1,0,11,13,84.6,0,10,0,0,0
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Arne Maier",10,"GER","CM","22-296",68,0,1,0,0,1,1,0,0,41,2,3,1,0,0,0.2,2,1,19,29,65.5,4,18,0,1,0
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Niklas Dorsch",30,"GER","CM","23-289",22,0,0,0,0,0,0,0,0,14,2,0,1,0,0,0,0,0,8,9,88.9,0,4,0,0,0
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Daniel Caligiuri",20,"ITA","RM","33-289",60,0,0,0,0,2,1,1,0,30,1,0,4,0,0,0.1,4,0,9,19,47.4,2,13,1,3,3
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","André Hahn",28,"GER","RM","31-079",30,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,7,10,70,2,7,1,3,3
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Mads Pedersen",3,"DEN","LB","25-060",84,0,0,0,0,1,0,0,0,36,2,1,0,0,0,0.1,6,2,15,26,57.7,1,17,3,4,3
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Raphael Framberger",32,"GER","RB","26-055",6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,100,0,1,0,0,0
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Reece Oxford",4,"ENG","CB","22-319",90,1,0,0,0,2,2,0,0,38,1,2,2,0.8,0.8,0,0,0,16,24,66.7,2,18,1,0,0
"Fußball-Bundesliga","2021-10-31","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-4-2",4,2.1,"Reece Oxford · 30&rsquor; Jeffrey Gouweleeuw · 52&rsquor; Florian Niederlechner · 72&rsquor; Alfreð Finnbogason · 81&rsquor;","3","0","Stuttgart","3-1-4-2",1,0.9,"Chris Führich · 7&rsquor;","4","0","https://fbref.com/en/matches/76cd38ec/Augsburg-Stuttgart-October-31-2021-Bundesliga","Augsburg","Home","Jeffrey Gouweleeuw",6,"NED","CB","30-113",90,1,0,0,0,1,1,1,0,51,2,1,5,0.3,0.3,0,2,0,22,36,61.1,2,23,1,1,1
