"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Breel Embolo",36,"SUI","FW","24-363",79,0,0,0,0,1,0,0,0,35,1,0,0,0.3,0.3,0.1,2,0,16,22,72.7,3,19,1,2,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Marcus Thuram",10,"FRA","FW","24-190",11,0,0,0,0,1,0,0,0,7,0,0,0,0.2,0.2,0,1,0,3,3,100,0,3,1,1,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Alassane Pléa",14,"FRA","AM","28-339",89,0,1,0,0,1,1,1,0,51,1,0,1,0.1,0.1,1.2,7,1,35,45,77.8,8,41,5,5,5
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Joe Scally",29,"USA","AM","19-043",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Jonas Hofmann",23,"GER","AM","29-213",90,1,0,0,0,4,1,0,0,74,2,0,2,0.4,0.4,0.4,4,0,43,59,72.9,6,45,4,2,1
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Florian Neuhaus",32,"GER","CM","24-333",90,0,1,0,0,2,1,0,0,75,2,0,2,0.6,0.6,0.5,4,1,49,61,80.3,7,51,2,1,1
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Kouadio Koné",17,"FRA","CM","20-271",84,1,0,0,0,3,1,0,0,62,3,1,0,0.4,0.4,0,1,0,39,47,83,4,34,3,2,2
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Christoph Kramer",6,"GER","CM","30-358",6,0,0,0,0,0,0,0,0,12,0,1,2,0,0,0,1,0,6,8,75,0,5,1,0,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Ramy Bensebaini",25,"ALG","WB","26-302",84,1,1,0,0,1,1,0,0,58,1,2,1,0.4,0.4,0.2,2,2,35,47,74.5,3,32,1,3,2
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Mönchengladbach","3-4-3",3,2.4,"Kouadio Koné · 30&rsquor; Jonas Hofmann · 46&rsquor; Ramy Bensebaini · 67&rsquor;","2","0","Augsburg","4-2-2-2",2,1.6,"Iago · 55&rsquor; Alfreð Finnbogason · 90+3&rsquor;","2","0","https://fbref.com/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga","Mönchengladbach","Home","Luca Netz",20,"GER","WB","18-273",6,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,1,0,5,8,62.5,0,3,0,0,0
