"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Michael Gregoritsch",38,"AUT","FW","28-328",79,0,0,0,0,2,1,0,0,28,0,0,1,0.1,0.1,0.1,0,0,15,21,71.4,2,26,0,0,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Nils Petersen",18,"GER","FW","34-096",11,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Lucas Höler",9,"GER","FW","28-245",79,0,0,0,0,1,0,0,0,40,1,1,1,0.1,0.1,0,1,0,19,27,70.4,0,27,0,3,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Jeong Woo-yeong",29,"KOR","FW","23-173",11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,100,1,3,0,0,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Vincenzo Grifo",32,"ITA","LM","29-339",64,0,0,0,0,0,0,0,0,43,1,0,2,0,0,0,2,0,27,35,77.1,1,29,0,1,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Noah Weißhaupt",33,"GER","LM","21-173",26,0,1,0,0,0,0,0,0,12,2,0,0,0,0,0.1,2,1,7,9,77.8,1,10,0,1,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Nicolas Höfler",27,"GER","CM","33-003",90,0,0,0,0,1,0,1,0,75,5,3,4,0,0,0,1,1,42,56,75,2,35,0,3,2
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Maximilian Eggestein",8,"GER","CM","26-094",90,1,0,0,0,2,1,0,0,41,1,2,0,0.1,0.1,0,0,0,27,35,77.1,5,21,0,0,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Ritsu Doan",42,"JPN","RM","24-269",89,1,0,0,0,3,1,0,0,33,1,0,0,0.3,0.3,0,1,0,16,22,72.7,1,28,3,6,2
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Freiburg","4-4-2",2,0.6,"Maximilian Eggestein · 5&rsquor; Ritsu Doan · 89&rsquor;","2","0","Hoffenheim","3-5-2",1,1,"Angelo Stiller · 48&rsquor; Ozan Kabak · 84&rsquor;","6","1","https://fbref.com/en/matches/3b637bd1/Freiburg-Hoffenheim-March-12-2023-Bundesliga","Freiburg","Home","Yannik Keitel",14,"GER","RM","23-025",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
