"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Tim Skarke",27,"GER","FW","27-024",58,1,0,0,0,2,1,0,0,30,0,0,1,0.1,0.1,0,1,0,15,24,62.5,1,14,2,0,0
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Mathias Honsak",18,"AUT","FW","26-285",32,0,0,0,0,3,0,0,0,13,0,0,1,0.4,0.4,0,1,1,2,6,33.3,0,9,0,0,0
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Luca Pfeiffer",24,"GER","FW","27-042",58,0,0,0,0,1,0,0,0,24,0,0,1,0.1,0.1,0,0,0,15,20,75,1,11,2,2,1
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Fraser Hornby",9,"SCO","FW","24-018",32,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0.1,3,0,12,15,80,1,5,0,1,0
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Tobias Kempe",11,"GER","CM","34-096",90,1,0,1,1,0,0,0,0,32,0,1,0,0.8,0,0.4,4,0,19,29,65.5,2,10,0,1,1
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Marvin Mehlem",6,"GER","CM","26-020",71,1,1,0,0,2,2,1,0,38,0,2,0,0.7,0.7,0.2,3,2,27,32,84.4,1,19,2,1,1
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Fabian Schnellhardt",8,"GER","CM","29-262",19,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,1,0,11,14,78.6,0,7,0,0,0
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Fabian Holland",32,"GER","CM","33-082",70,0,0,0,0,0,0,1,0,33,5,2,1,0,0,0,0,0,17,24,70.8,1,15,0,1,0
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Bartol Franjić",28,"CRO","CM","23-260",20,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,5,6,83.3,0,4,0,1,1
"Fußball-Bundesliga","2023-10-01","Fußball-Bundesliga (Matchweek 6)","Darmstadt 98","3-5-2",4,2.4,"Matthias Bader · 4&rsquor; Tim Skarke · 25&rsquor; Marvin Mehlem · 50&rsquor; Tobias Kempe (P) · 62&rsquor;","3","0","Werder Bremen","3-5-2",2,1.5,"Olivier Deman · 70&rsquor; Miloš Veljković · 78&rsquor;","2","0","https://fbref.com/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga","Darmstadt 98","Home","Fabian Nürnberger",15,"GER","WB","24-065",79,0,1,0,0,1,0,0,0,61,1,1,1,0,0,0.1,4,2,40,51,78.4,4,24,2,1,1
