"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Gerald Asamoah",NA,"GER","FW,MF","32-132",79,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Marius Ebbers",NA,"GER","FW","33-039",11,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Fin Bartels",NA,"GER","FW,MF","24-005",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Max Kruse",NA,"GER","FW,MF","22-330",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Charles Takyi",NA,"GHA","MF","26-092",72,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Richard Sukuta-Pasu",NA,"GER","FW","20-233",18,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Matthias Lehmann",NA,"GER","MF","27-260",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Fabian Boll",NA,"GER","MF","31-241",66,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Dennis Daube",NA,"GER","MF","21-216",24,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 22)","St. Pauli","4-2-3-1",3,NA,"Max Kruse · 37&rsquor; Gerald Asamoah · 53&rsquor; Matthias Lehmann · 58&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Igor de Camargo · 9&rsquor; Igor de Camargo · 21&rsquor;","1","1","https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga","St. Pauli","Home","Moritz Volz",NA,"GER","DF","28-022",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
