"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Mario Gómez",NA,"GER","FW","25-196",90,3,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Thomas Müller",NA,"GER","FW,MF","21-131",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Arjen Robben",NA,"NED","FW,MF","26-364",73,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Hamit Altıntop",NA,"TUR","DF,MF","28-045",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Bastian Schweinsteiger",NA,"GER","DF,MF","26-174",85,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Breno Borges",NA,"BRA","DF","21-101",5,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Luiz Gustavo",NA,"BRA","DF,MF","23-183",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Mark van Bommel",NA,"NED","MF","33-275",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Danijel Pranjić",NA,"CRO","DF,MF","29-051",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Holger Badstuber",NA,"GER","DF","21-315",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Anatoliy Tymoshchuk",NA,"UKR","DF,MF","31-298",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Philipp Lahm",NA,"GER","DF,MF","27-072",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Bayern Munich","Home","Thomas Kraft",NA,"GER","GK","22-184",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Kaiserslautern","Away","Adam Nemec",NA,"SVK","FW","25-142",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Kaiserslautern","Away","Ivo Iličević",NA,"CRO","MF","24-069",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Kaiserslautern","Away","Jan Morávek",NA,"CZE","FW,MF","21-082",65,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Kaiserslautern","Away","Erwin Hoffer",NA,"AUT","FW","23-283",25,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",5,NA,"Arjen Robben · 45&rsquor; Mario Gómez · 46&rsquor; Mario Gómez · 80&rsquor; Mario Gómez · 84&rsquor; Thomas Müller · 90&rsquor;","0","0","Kaiserslautern","4-1-4-1",1,NA,"Jan Morávek · 62&rsquor;","3","0","https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga","Kaiserslautern","Away","Christian Tiffert",NA,"GER","MF","28-338",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
