"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Rafael Borré",19,"COL","FW","26-074",67,0,0,0,0,1,0,0,0,28,0,0,2,0.3,0.3,0.1,1,0,12,15,80,1,18,0,3,2
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Gonçalo Paciência",39,"POR","FW","27-119",23,0,0,0,0,3,0,0,0,14,0,0,0,0.3,0.3,0,0,0,4,9,44.4,0,5,0,0,0
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Daichi Kamada",15,"JPN","AM","25-115",90,0,0,0,0,3,0,0,0,61,3,0,3,0.4,0.4,0.1,4,0,35,45,77.8,12,32,3,3,1
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Jesper Lindstrøm",29,"DEN","AM","21-272",76,0,0,0,0,1,0,0,0,33,1,1,0,0,0,0,3,1,13,21,61.9,1,15,2,2,2
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Ragnar Ache",21,"GER","FW","23-123",14,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0.2,3,0,7,11,63.6,1,5,1,1,1
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Kristijan Jakić",6,"CRO","CM","24-198",90,0,0,0,0,1,0,0,0,68,2,0,3,0.1,0.1,0,1,0,48,58,82.8,7,24,1,0,0
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Djibril Sow",8,"SUI","CM","24-295",90,1,0,0,0,1,1,0,0,44,1,2,1,0,0,0,1,1,29,38,76.3,3,21,0,0,0
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Filip Kostić",10,"SRB","WB","29-027",90,0,1,0,0,2,0,0,0,85,0,1,2,0.1,0.1,0.7,7,1,48,73,65.8,6,44,10,7,4
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Timothy Chandler",22,"USA","WB","31-244",90,0,0,0,0,0,0,0,0,55,0,2,1,0,0,0,1,0,27,45,60,4,17,1,0,0
"Fußball-Bundesliga","2021-11-28","Fußball-Bundesliga (Matchweek 13)","Eintracht Frankfurt","3-4-3",2,1.3,"Djibril Sow · 22&rsquor; Obite N'Dicka · 90+5&rsquor;","0","0","Union Berlin","3-5-2",1,1.1,"Max Kruse (P) · 62&rsquor;","4","0","https://fbref.com/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga","Eintracht Frankfurt","Home","Obite N'Dicka",2,"CIV","CB","22-100",90,1,0,0,0,1,1,0,0,77,0,4,1,0.1,0.1,0,3,1,55,67,82.1,8,37,6,0,0
