"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Omar Marmoush",33,"EGY","FW","",90,0,0,0,0,4,2,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Jonas Wind",23,"DEN","FW","24-033",63,0,0,0,0,3,1,0,0,31,1,0,2,0.2,0.2,0,1,0,11,19,57.9,1,17,0,2,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Lukas Nmecha",10,"GER","FW","24-088",27,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0.2,1,0,3,7,42.9,3,8,0,1,1
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Mattias Svanberg",32,"SWE","RW","24-066",81,0,0,0,0,3,0,0,0,31,0,1,0,0.1,0.1,0,6,0,17,25,68,1,19,2,1,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Patrick Wimmer",39,"AUT","RW","21-286",9,1,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0,0,0,6,7,85.7,1,6,0,0,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Yannick Gerhardt",31,"GER","LM","28-364",80,0,0,0,0,0,0,0,0,32,1,0,1,0,0,0,3,0,18,25,72,1,16,0,2,1
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Ridle Baku",20,"GER","RB","24-338",10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,14,92.9,2,10,0,0,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Josuha Guilavogui",29,"FRA","CM","32-174",90,0,0,0,0,0,0,0,0,93,3,3,0,0,0,0,2,0,66,82,80.5,12,54,1,1,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Felix Nmecha",22,"GER","RM","22-153",90,0,0,0,0,0,0,0,0,65,0,4,2,0,0,0.5,3,0,41,55,74.5,4,37,1,0,0
"Fußball-Bundesliga","2023-03-12","Fußball-Bundesliga (Matchweek 24)","Wolfsburg","4-3-3",1,1.7,"Patrick Wimmer · 84&rsquor;","1","0","Union Berlin","3-4-3",1,1.3,"Josip Juranović (P) · 72&rsquor;","4","0","https://fbref.com/en/matches/bccd23bd/Wolfsburg-Union-Berlin-March-12-2023-Bundesliga","Wolfsburg","Home","Paulo Otávio",6,"BRA","LB","28-109",80,0,0,0,0,2,0,0,0,44,3,0,1,0.1,0.1,0,1,0,23,34,67.6,1,22,1,0,0
