"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Branimir Hrgota",10,"SWE","FW","28-340",82,0,0,0,0,0,0,0,0,34,1,1,2,0,0,0,0,0,14,23,60.9,1,17,0,2,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Dickson Abiama",11,"NGA","FW","23-045",8,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,1,2,50,0,1,0,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Jamie Leweling",40,"GER","FW","20-295",90,0,0,0,0,1,0,0,0,31,1,0,0,0,0,0,1,0,10,20,50,1,29,3,3,1
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Håvard Nielsen",16,"NOR","AM","28-156",90,0,0,0,0,0,0,0,0,45,1,0,1,0,0,0,0,0,22,35,62.9,5,28,1,2,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Timothy Tillman",21,"GER","LM","22-348",70,0,0,0,0,0,0,0,0,27,1,0,1,0,0,0,0,0,9,17,52.9,4,8,1,3,2
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Jeremy Dudziak",28,"TUN","LM","26-112",20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,6,16.7,0,4,1,0,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Max Christiansen",13,"GER","CM","25-084",90,0,0,0,0,1,0,0,0,48,2,2,5,0,0,0,1,0,31,37,83.8,4,20,0,1,1
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Paul Seguin",33,"GER","RM","26-264",90,0,0,0,0,0,0,0,0,57,3,3,2,0,0,0,1,0,35,45,77.8,4,32,1,4,3
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Jetro Willems",15,"NED","LB","27-263",90,0,0,0,0,0,0,1,0,71,4,2,0,0,0,0,1,0,41,58,70.7,6,25,0,1,0
"Fußball-Bundesliga","2021-12-18","Fußball-Bundesliga (Matchweek 17)","Greuther Fürth","4-3-1-2",0,0.1,"","2","0","Augsburg","4-4-2",0,1.2,"","3","0","https://fbref.com/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga","Greuther Fürth","Home","Maximilian Bauer",4,"GER","CB","21-312",90,0,0,0,0,0,0,0,0,51,2,0,1,0,0,0,0,0,33,41,80.5,3,24,0,0,0
